x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
0.23638874888152595	0.7073113548590639	22	749-797	10
0.6412020678346106	0.9040411748907166	7	802-907	10
0.06989979338416308	0.8617713309487012	10	309-676	10
0.08119549976254548	0.7262046754796535	26	161-537	10
0.37455482363029247	0.5488058066272181	15	300-794	10
0.6094544879052952	0.9748350579635419	13	161-299	10
0.5433917833360247	0.024216288331947	14	866-973	10
0.40107556085887863	0.7825639809893723	26	595-791	10
0.04185644825749146	0.633245973885609	32	508-752	10
0.6264797226704238	0.12810353267566132	20	349-389	10
0.3742087155880419	0.1169505744258984	22	706-740	10
0.7076854902214303	0.9092341489097968	13	866-907	10
0.5408331432217851	0.7479212233212997	18	868-922	10
0.1074142213364363	0.5289881250913592	16	478-917	10
0.8539439112183109	0.8452929642209334	22	662-825	10
0.28158277875156223	0.4353045174233693	11	602-775	10
0.18188604360390304	0.15231033380108372	20	383-843	10
0.6436308668962463	0.7299889369490602	27	897-925	10
0.12472139561533435	0.7612475429963788	36	526-624	10
0.3848265947904299	0.5146856471121051	13	216-231	10
0.013689567826113525	0.3003300404097897	25	363-752	10
0.38282575139003594	0.9115617804764801	5	99-452	10
0.6655846695060813	0.486487898731118	12	269-466	10
0.6103001842771993	0.24377905820966683	12	809-972	10
0.902011529043643	0.0020624885109638003	14	618-964	10
0.6863853076358066	0.0566366990887186	13	262-265	10
0.004702462320140932	0.22613457722566022	11	608-920	10
0.31713370441847255	0.26646338674206493	6	906-949	10
0.9184062969486291	0.6504876067625105	7	190-420	10
0.2356077400930795	0.4834950245639874	2	611-869	10
0.6729599616918087	0.156115926744817	21	837-982	10
0.9064049325252181	0.19144369795741256	23	493-751	10
0.655473145003194	0.28906665717114355	37	596-696	10
0.9476645964353493	0.385033499288163	4	908-949	10
0.5223555310946856	0.9775110889242999	14	768-899	10
0.43654839747054996	0.6850410334544216	7	212-751	10
0.3654981683426529	0.9459734138245763	12	878-898	10
0.5535938698246223	0.5694276469996353	11	571-839	10
0.14489650381534291	0.48376087626056696	4	921-922	10
0.8999568190661226	0.09973643328199155	42	739-769	10
0.9043460477971326	0.5241957689745091	25	715-751	10
0.2989153537899165	0.7934022395293652	38	336-556	10
0.5614391406350738	0.3782549331996844	27	274-587	10
0.7782931712528336	0.6815914266830075	10	208-677	10
0.899253393844564	0.9185350805117554	42	261-637	10
0.7605718620412272	0.2359763784739547	16	805-972	10
0.11713436895830531	0.4924751543580933	6	450-731	10
0.5908207749162412	0.9452305017775625	8	701-889	10
0.12539574939118148	0.6140993926647217	5	471-561	10
0.833695669587501	0.7909544955872356	9	564-642	10
0.6772918805295313	0.0931919661621734	0.0	0-1000	0
