x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
0.470289709080281	0.4959735248466477	16	204-508	10
0.352085619296036	0.9747074803171882	4	374-601	10
0.8179714092611423	0.45273844456928536	20	497-598	10
0.3236694013606084	0.1656889644678482	13	441-512	10
0.466184500178509	0.8267239111994685	18	320-694	10
0.00557910719734922	0.06570504304316738	18	74-471	10
0.2142147200169966	0.8762056826184111	16	380-430	10
0.07119188043700364	0.20694614692848634	16	531-787	10
0.6383477356746069	0.1371454364082867	20	588-782	10
0.5299105831343773	0.9674183217268412	10	624-816	10
0.6882111149163547	0.12749952782892648	15	556-792	10
0.8580798720005532	0.670483703051292	26	233-267	10
0.5759795240753472	0.5480503379633391	11	273-452	10
0.08518574074675567	0.4084179152731484	18	91-257	10
0.5919050903908691	0.4158619133376015	13	66-408	10
0.4484641927466345	0.15571667208166384	4	154-630	10
0.11904390276069388	0.9218844613938841	14	855-891	10
0.7545824990433017	0.5916622624554518	17	345-546	10
0.5157881091880152	0.897071290692321	11	412-553	10
0.15740278769091043	0.4528266274947602	7	705-934	10
0.5927327631700766	0.4059353175896451	40	819-866	10
0.2418557389394148	0.24898010386003977	20	873-955	10
0.5193829684420032	0.2877055560132671	3	949-960	10
0.42533958907324965	0.5582077995719548	22	590-866	10
0.16166359953979836	0.7123990162871802	9	880-912	10
0.8234952850618554	0.4240514056853476	16	580-934	10
0.7279274241682363	0.6169125765259709	23	105-794	10
0.13021955388116757	0.8562383028889498	26	634-897	10
0.26180022163921757	0.7196458636370555	20	176-504	10
0.17010983299028537	0.4973907449078274	10	925-931	10
0.7078169390785773	0.4710245556783136	6	177-233	10
0.7138171770369094	0.952627577644737	16	393-509	10
0.998293179977014	0.946492889361229	3	284-420	10
0.2991713866005091	0.17142352385405757	14	242-357	10
0.7771363262621038	0.11365085391416685	12	935-956	10
0.08199402500448072	0.42507139085151835	27	904-931	10
0.5661511170515824	0.8043801564243479	24	811-908	10
0.017345116983268904	0.323804285491482	7	495-599	10
0.8964388981949815	0.4417995399731197	7	648-868	10
0.45632414474665406	0.9313704382742987	14	415-640	10
0.02325970783098863	0.5302188613515321	28	318-584	10
0.8902607382982161	0.9934579678548446	1	316-609	10
0.2317805927348926	0.5815150612538569	24	272-679	10
0.7708313301238748	0.15588360148178237	6	144-541	10
0.33724691843551924	0.8930152817343219	7	398-899	10
0.7278383526784994	0.06713457295100489	18	129-302	10
0.7711525070052947	0.8734897831742828	29	654-722	10
0.8865636348013861	0.9842510161054302	16	346-471	10
0.3425375400088291	0.8402487862645907	20	296-743	10
0.5763695343527325	0.09843612913112876	16	591-782	10
0.4723377440134009	0.008245812466135871	0.0	0-1000	0
