x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
0.1797820333675879	0.7640278142084078	18	822-957	10
0.3093169169618033	0.5137539557797671	9	23-79	10
0.8194969844310566	0.5834185319563384	34	851-953	10
0.04021911118834742	0.13789272716967593	5	447-832	10
0.6275186813897974	0.18835630593793307	10	283-645	10
0.9103951993931861	0.8345360318628271	36	894-939	10
0.9188471945340356	0.26031200576958	14	284-560	10
0.7272938553167559	0.44444548387361127	19	903-957	10
0.05469845915351079	0.5757178226228528	19	91-242	10
0.6188723700713803	0.9743392081865854	18	687-812	10
0.3839831935775816	0.36191479272421845	25	746-877	10
0.7043126434388481	0.3537536137476618	19	551-560	10
0.15486744303913247	0.5791632836515986	1	791-957	10
0.6133118457915805	0.10298325660428476	1	283-895	10
0.10561574200176016	0.556241032011673	20	143-358	10
0.6608733372329847	0.19725235186900258	9	308-937	10
0.4952879627540665	0.1397001432086279	16	938-940	10
0.7340478342990121	0.05052742032260482	21	917-925	10
0.012466914736154133	0.9563894554405155	22	618-932	10
0.94060788458176	0.6150129119229404	17	885-941	10
0.03970312706608581	0.6308279701789898	12	764-924	10
0.4849410425253434	0.09135073203484612	19	509-585	10
0.8965463126103165	0.6927850648730798	12	212-895	10
0.9040353974092791	0.6952737415300401	26	108-357	10
0.042843656422950405	0.9317117589996535	7	736-800	10
0.2098957324107238	0.7393085936844874	18	739-945	10
0.9020117540031694	0.3941376482185598	13	711-727	10
0.39606078564867453	0.44206509746991507	4	218-546	10
0.7659420863553699	0.8152322646412841	13	217-410	10
0.6831658912719337	0.5984102680372781	21	468-966	10
0.3594788571621581	0.9252467695155575	11	763-832	10
0.35575543233388096	0.800464871205735	18	953-968	10
0.7373934527345058	0.7738409459764561	23	448-744	10
0.8563811139229393	0.5986437715345119	17	475-781	10
0.43019818674537613	0.06690638660046089	1	160-176	10
0.2815280215880609	0.5770821720104731	24	121-456	10
0.2626108759993918	0.23753547092966132	4	321-581	10
0.12627284615433398	0.30295551608506166	24	458-942	10
0.47026353770108364	0.8607586551707749	8	320-463	10
0.7186722039193298	0.8105959768387648	26	408-441	10
0.4789805712139079	0.2982737130758846	12	421-644	10
0.27287667880309285	0.8986446396706008	2	821-955	10
0.4534311205633519	0.15964631356373415	11	586-829	10
0.6004350724756412	0.1563545303384547	1	95-472	10
0.3924575818566014	0.4910605534397766	21	149-169	10
0.15545552467266976	0.13065817261917445	17	353-758	10
0.7076784844597368	0.31381953001209706	21	476-659	10
0.40702741003347154	0.4828145681745448	15	93-455	10
0.9981737655794904	0.24445219229918014	1	832-923	10
0.44779421588454427	0.2719207506128708	20	326-504	10
0.4631591265501076	0.6200782989052802	0.0	0-1000	0
