x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
0.4106082276528402	0.4248034399124071	33	597-768	10
0.2926857934863112	0.018735199063669605	6	737-926	10
0.9430468188842502	0.6078789662347396	30	456-598	10
0.708578535404306	0.7826371945844741	27	77-410	10
0.7275628950847259	0.2029119633527453	10	802-910	10
0.14648441936589718	0.3611463223877933	4	725-887	10
0.24940528892879166	0.4857078940399905	15	638-704	10
0.702616019439741	0.5145550386093878	18	255-264	10
0.2931723300410902	0.9021320783143205	29	160-441	10
0.759975783550555	0.8319757449382248	12	253-286	10
0.000938728884435025	0.3812077424477288	22	193-222	10
0.5731994068911125	0.6564776401239286	8	152-279	10
0.3167272817404606	0.31851186273468024	10	256-784	10
0.6578007173118032	0.9554527995986242	17	558-567	10
0.3447243583417102	0.11926010952533095	28	868-927	10
0.11436696937713287	0.07624065619824327	24	830-936	10
0.3470390588810047	0.8230662718120261	10	444-707	10
0.041520344017916044	0.9858350141760277	28	774-777	10
0.262343838474564	0.7659771838726216	4	330-542	10
0.9847098275870105	0.6051959658785039	9	225-525	10
0.07211553966352091	0.03709289257320125	2	257-410	10
0.8041976556085507	0.4231287446870291	17	97-302	10
0.2845621433694324	0.5662401002369085	1	359-379	10
0.13533364200437825	0.3941629769259234	17	352-619	10
0.2673664951287855	0.0019831770124227877	19	83-285	10
0.11724462473824493	0.5286802841485605	11	587-979	10
0.36614643215622844	0.8079531233422663	29	391-882	10
0.37327101729629253	0.3839580753983137	11	287-761	10
0.9842507882047927	0.40955282677838	13	252-699	10
0.6850339146732283	0.5165195363344878	14	912-925	10
0.15037381788488657	0.04876590855835328	8	870-933	10
0.765603511344975	0.5627427595619046	13	455-917	10
0.6668374795124653	0.0600386210548306	7	607-796	10
0.425468407018587	0.8770039858602475	21	436-785	10
0.14542136211846057	0.5465883748864033	3	219-704	10
0.32773583834725817	0.8781519581806406	20	64-109	10
0.34618604045960677	0.6531711430837494	14	33-127	10
0.1078702336331927	0.14571693170524325	16	480-943	10
0.6657916872904349	0.7039481170465828	13	773-805	10
0.7683028279602039	0.18605704255257682	22	753-906	10
0.2001280696863037	0.024687666227553806	7	462-641	10
0.7071772669814141	0.9486583536234405	27	672-914	10
0.17668582804512734	0.3223719659157851	9	863-959	10
0.6901466214567075	0.48144554734800193	22	180-512	10
0.23499731188435435	0.885713247246421	30	475-675	10
0.36484636383897884	0.7941542317043186	23	784-876	10
0.022350428020108448	0.3592524121818407	7	876-922	10
0.4515976292844167	0.5807381351765069	16	715-949	10
0.3320090706781207	0.006188715803538414	10	294-392	10
0.9067048142395092	0.4236225881597422	37	309-483	10
0.05251790620234309	0.5937521568548313	0.0	0-1000	0
