x1,y1,x2,y2,distance
43.2600689,76.9357455,43.2600689,76.9357455,0.0
43.2600689,76.9357455,43.2359879,76.95370315,4702.1
43.2600689,76.9357455,43.2144857,76.88817835,8103.5
43.2600689,76.9357455,43.1932605,76.901345,9805.9
43.2600689,76.9357455,43.2548388,76.9234775,1868.8
43.2600689,76.9357455,43.2703721,76.9876983,6392.8
43.2600689,76.9357455,43.2554555,76.923477,1887.5
43.2600689,76.9357455,43.2271589,76.9013019,5985.2
43.2600689,76.9357455,43.2471542,76.9112082,3359.9
43.2600689,76.9357455,43.3567329,76.9224159,13733.0
43.2600689,76.9357455,43.1970312,76.8695335,12206.5
43.2600689,76.9357455,43.2215953,76.8740229,9502.2
43.2600689,76.9357455,43.2257435,76.9422151,4902.5
43.2600689,76.9357455,43.229186,76.8429283,12562.9
43.2600689,76.9357455,43.2390489,76.86327395,8501.2
43.2600689,76.9357455,43.2991483,76.9640078,7475.2
43.2600689,76.9357455,43.2308317,76.9593698,4974.4
43.2600689,76.9357455,43.24694615,76.8884002,5013.5
43.2600689,76.9357455,43.2266594,76.90997,5852.1
43.2600689,76.9357455,43.250142,76.9548091,2667.7
43.2600689,76.9357455,43.1929438,76.8641464,12960.9
43.2600689,76.9357455,43.2107633,76.9165438,7312.9
43.2600689,76.9357455,43.204443,76.8718207,9991.1
43.2600689,76.9357455,43.2091658,76.9103505,7661.2
43.2600689,76.9357455,43.2436367,76.9030064,4337.3
43.2600689,76.9357455,43.1932605,76.901345,9805.9
43.2600689,76.9357455,43.2271756,76.89448315,6947.5
43.2600689,76.9357455,43.234227,76.9240648,3816.2
43.2600689,76.9357455,43.224546,76.8623343,9101.9
43.2600689,76.9357455,43.224546,76.8623343,9101.9
43.2600689,76.9357455,43.2101461,76.8786849,8882.3
43.2600689,76.9357455,43.2327377,76.8957693,6059.0
43.2600689,76.9357455,43.2353169,76.884065,6735.4
43.2600689,76.9357455,43.21376635,76.82281305,12489.8
43.2600689,76.9357455,43.2539071,76.8669164,6804.4
43.2600689,76.9357455,43.21770195,76.9441652,5479.5
43.2600689,76.9357455,43.3638783,76.9838926,13738.3
43.2600689,76.9357455,43.2291834,76.8909828,6699.2
43.2600689,76.9357455,43.281404,76.9264973,4780.8
43.2600689,76.9357455,43.2868836,76.9565314,5082.1
43.2600689,76.9357455,43.2355606,76.9051491,5005.6
43.2600689,76.9357455,43.24310815,76.81210395,13155.0
43.2600689,76.9357455,43.26373045,76.88096405,6795.8
43.2600689,76.9357455,43.269423,76.8808079,7380.6
43.2600689,76.9357455,43.24568095,76.8205786,12065.3
43.2600689,76.9357455,43.24425855,76.9186045,3251.9
43.2600689,76.9357455,43.2481182,76.8706506,6551.4
43.2600689,76.9357455,43.353341,76.844476,20262.2
43.2600689,76.9357455,43.2451831,76.8935084,4872.4
43.2600689,76.9357455,43.2518893,76.88446385,4957.6
43.2600689,76.9357455,43.2725187,76.8872584,8037.9
43.2359879,76.95370315,43.2600689,76.9357455,5167.7
43.2359879,76.95370315,43.2359879,76.95370315,0.0
43.2359879,76.95370315,43.2144857,76.88817835,8000.0
43.2359879,76.95370315,43.1932605,76.901345,7715.9
43.2359879,76.95370315,43.2548388,76.9234775,5175.8
43.2359879,76.95370315,43.2703721,76.9876983,7564.1
43.2359879,76.95370315,43.2554555,76.923477,5194.6
43.2359879,76.95370315,43.2271589,76.9013019,5851.4
43.2359879,76.95370315,43.2471542,76.9112082,5495.8
43.2359879,76.95370315,43.3567329,76.9224159,16487.4
43.2359879,76.95370315,43.1970312,76.8695335,10116.5
43.2359879,76.95370315,43.2215953,76.8740229,9533.1
43.2359879,76.95370315,43.2257435,76.9422151,4188.6
43.2359879,76.95370315,43.229186,76.8429283,14033.8
43.2359879,76.95370315,43.2390489,76.86327395,9485.3
43.2359879,76.95370315,43.2991483,76.9640078,10100.8
43.2359879,76.95370315,43.2308317,76.9593698,1071.2
43.2359879,76.95370315,43.24694615,76.8884002,7505.8
43.2359879,76.95370315,43.2266594,76.90997,5136.4
43.2359879,76.95370315,43.250142,76.9548091,2642.0
43.2359879,76.95370315,43.1929438,76.8641464,10870.9
43.2359879,76.95370315,43.2107633,76.9165438,5222.9
43.2359879,76.95370315,43.204443,76.8718207,10611.3
43.2359879,76.95370315,43.2091658,76.9103505,5571.3
43.2359879,76.95370315,43.2436367,76.9030064,6452.5
43.2359879,76.95370315,43.1932605,76.901345,7715.9
43.2359879,76.95370315,43.2271756,76.89448315,6459.5
43.2359879,76.95370315,43.234227,76.9240648,3486.1
43.2359879,76.95370315,43.224546,76.8623343,9306.1
43.2359879,76.95370315,43.224546,76.8623343,9306.1
43.2359879,76.95370315,43.2101461,76.8786849,10060.3
43.2359879,76.95370315,43.2327377,76.8957693,6090.0
43.2359879,76.95370315,43.2353169,76.884065,6766.4
