x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
19.125262625863794	43.04530165151596	6.2892161892846214	12:33-14:52	10
23.306472826592394	13.789986984598379	15.920607089307023	06:10-12:51	10
23.067712120273598	45.268439412701056	13.366485934530061	11:33-13:39	10
18.900310578721367	62.3279175500502	17.673289880686873	06:06-14:42	10
0.7872022354259767	79.08585873502837	18.854162875995087	15:09-15:12	10
38.72278416733583	51.93336553953064	9.68999211806173	05:41-08:30	10
43.61468701259439	40.57342926148533	7.014559657328184	03:02-07:20	10
93.60067313113694	53.51455148080069	26.736783240768656	09:15-14:13	10
31.663933035034642	6.1754349263436925	15.20351964672312	14:49-15:35	10
56.30611494522637	81.59068687155958	2.6938491179420296	10:53-15:34	10
99.37432735717734	68.88406083296552	24.806775933873105	04:10-09:53	10
1.1252710595468507	94.76328736602603	34.73345576816527	05:53-05:59	10
96.78798065024606	51.45650077972574	20.12361675157971	08:13-15:29	10
24.48703300271271	44.76514976796	21.170937791841126	01:01-02:20	10
49.74885317343468	26.213476043048434	29.883586346398822	10:44-16:21	10
65.47590575448346	45.15120112416193	6.968197459297084	15:03-16:09	10
55.51678991522713	41.45490920130036	8.08457272293668	10:23-16:14	10
46.994566802787205	34.56718397296731	19.066335549533434	07:12-08:49	10
69.98906083376164	47.20427387519969	4.811394933800477	02:39-03:32	10
33.05522517348155	70.55074402954868	5.657498598672653	01:39-03:49	10
63.74064609954546	82.20635315090863	8.186480559410194	13:58-15:33	10
28.467993218286956	3.638608804614152	8.205339715261053	10:05-15:11	10
26.377584749437112	68.51015117944995	26.230732843566376	06:41-09:37	10
71.72582963746581	30.402620354246114	1.0	12:43-16:14	10
75.04041755144385	28.87056232396028	22.601216048474413	03:58-06:59	10
86.38497343778053	92.41771277925596	9.55830589151101	01:14-01:50	10
87.21827701531171	50.650601895233926	1.822384603645844	12:35-15:51	10
55.254079496176665	36.174224591231194	15.790378426424525	07:17-14:08	10
12.173491597894992	1.7426170561645193	15.49493062411213	06:20-06:23	10
59.770710441696714	13.29068113271462	10.166450642505502	09:20-12:26	10
93.86592994827254	64.19136723724866	8.500600536553085	09:50-13:00	10
8.350984663758254	51.42987740054292	10.021367933302098	14:59-15:33	10
55.38325915024348	32.016816442189565	7.496329801761962	10:31-16:23	10
36.991705612561596	35.55726473296471	23.40955399047667	08:12-10:49	10
44.24434331112768	40.01823800268342	1.0741712734413582	03:36-12:29	10
66.02406060337172	43.59257780681071	11.914905235815322	07:37-07:49	10
16.92445224913789	53.65672688848364	4.158944591627982	04:41-06:31	10
82.47149922048862	76.66733720361518	15.53654682935273	11:05-15:33	10
82.01338982753715	5.094426638015914	7.516227019699148	03:14-07:34	10
94.29404445990195	59.87260984556577	21.52500162981029	11:11-15:39	10
95.39620338774513	13.304747004867679	7.270648950108618	05:49-05:58	10
88.81292331947024	64.01956815374601	1.0	08:59-13:01	10
83.82725933859388	38.490073966099644	19.551546301467162	09:50-12:51	10
15.159190017533131	60.74043724504654	2.0655206102911983	02:02-03:55	10
14.790317095437178	24.454822530475194	22.97907499755474	14:35-15:46	10
87.67238184515656	16.919222075176354	18.47493432668961	01:05-04:05	10
29.966706762018692	92.63281262463262	7.4751347020986305	04:35-08:10	10
29.86400083935783	51.62917511565575	14.324192123589388	09:49-12:54	10
79.33021621966539	13.867829316823121	9.648207843459403	04:32-05:02	10
5.033940033287498	38.226227765465715	10.475295560624424	12:04-15:35	10
57.46012645051823	27.10057283959856	0	00:00-24:00	0
