x1,y1,x2,y2,distance
43.3122579,76.9752398,43.3122579,76.9752398,0.0
43.3122579,76.9752398,43.39210575,76.94141855,13946.7
43.3122579,76.9752398,43.2619454,76.93787765,10641.0
43.3122579,76.9752398,43.2255083,76.9170564,17173.4
43.3122579,76.9752398,43.2414753,76.9210462,12738.2
43.3122579,76.9752398,43.1934535,76.9031145,18395.8
43.3122579,76.9752398,43.19965915,76.8747711,21596.0
43.3122579,76.9752398,43.29321655,76.83067555,20348.9
43.3122579,76.9752398,43.2410707,76.8767628,14290.7
43.3122579,76.9752398,43.23718245,76.8283628,17313.6
43.3122579,76.9752398,43.2397943,76.9328418,11249.9
43.3122579,76.9752398,43.2505928,76.8304553,15282.3
43.3122579,76.9752398,43.2347135,76.8668487,15723.2
43.3122579,76.9752398,43.19965915,76.8747711,21596.0
43.3122579,76.9752398,43.2399621,76.9387841,11616.2
43.3122579,76.9752398,43.2143742,76.7885305,23994.3
43.3122579,76.9752398,43.2479771,76.924966,10986.6
43.3122579,76.9752398,43.2347777,76.9081689,13870.4
43.3122579,76.9752398,43.22982155,76.93473665,12930.2
43.3122579,76.9752398,43.2288975,76.9530396,13073.0
43.3122579,76.9752398,43.2161117,76.8228647,20048.6
43.3122579,76.9752398,43.2386748,76.908439,13334.6
43.3122579,76.9752398,43.2026422,76.8773658,18743.3
43.3122579,76.9752398,43.3215822,76.9665564,1916.5
43.3122579,76.9752398,43.2415226,76.8782045,14025.6
43.3122579,76.9752398,43.2482662,76.9438058,12379.1
43.3122579,76.9752398,43.2357087,76.8296549,17365.3
43.3122579,76.9752398,43.2549398,76.9359245,9886.0
43.3122579,76.9752398,43.2339813,76.8863283,14412.1
43.3122579,76.9752398,43.2000039,76.9208728,19579.5
43.3122579,76.9752398,43.2000039,76.9208728,19579.5
43.3122579,76.9752398,43.17061515,76.81662085,27034.5
43.3122579,76.9752398,43.278721,76.9481629,6146.9
43.3122579,76.9752398,43.2470398,76.9209562,11347.4
43.3122579,76.9752398,43.2288975,76.9530396,13073.0
43.3122579,76.9752398,43.32287365,76.93906055,6464.5
43.3122579,76.9752398,43.2316001,76.9175024,13193.2
43.3122579,76.9752398,43.1970312,76.8695335,21415.0
43.3122579,76.9752398,43.2221718,76.8729089,17231.9
43.3122579,76.9752398,43.19965915,76.8747711,21596.0
43.3122579,76.9752398,43.1969436,76.8817035,22612.3
43.3122579,76.9752398,43.2342484,76.95587475,14077.5
43.3122579,76.9752398,43.3209424,76.9103343,9773.9
43.3122579,76.9752398,43.1929665,76.9035759,18380.8
43.3122579,76.9752398,43.2209077,76.85842225,19055.4
43.3122579,76.9752398,43.2147325,76.9238676,19967.6
43.3122579,76.9752398,43.2491872,76.9153096,11521.7
43.3122579,76.9752398,43.2519251,76.9546081,11898.0
43.3122579,76.9752398,43.2278943,76.8925013,14896.2
43.3122579,76.9752398,43.23709525,76.9526081,14138.1
43.3122579,76.9752398,43.361554,76.99480365,6754.9
43.3122579,76.9752398,43.361554,76.99480365,6754.9
43.3122579,76.9752398,43.2433072,76.9379994,11191.8
43.3122579,76.9752398,43.24310815,76.81210395,17967.6
43.3122579,76.9752398,43.2468191,76.9251433,11117.8
43.3122579,76.9752398,43.2396503,76.8590371,15932.4
43.3122579,76.9752398,43.2182961,76.8942994,16859.0
43.3122579,76.9752398,43.2413045,76.9027449,14360.2
43.3122579,76.9752398,43.2550443,76.9252182,10461.4
43.3122579,76.9752398,43.222345,76.8734033,17291.2
43.3122579,76.9752398,43.2356483,76.8265295,17786.4
43.3122579,76.9752398,43.2570464,76.9364706,9759.9
43.3122579,76.9752398,43.2407334,76.78890495,19384.0
