x1,y1,x2,y2,distance
43.3029867,76.8812837,43.3029867,76.8812837,0.0
43.3029867,76.8812837,43.2580962,76.897465,9339.5
43.3029867,76.8812837,43.1699999,76.874466,20243.9
43.3029867,76.8812837,43.2702273,76.8505966,8243.8
43.3029867,76.8812837,43.2340416,76.91762745,11312.8
43.3029867,76.8812837,43.208212,76.8707591,12697.5
43.3029867,76.8812837,43.3179245,76.9352094,7527.3
43.3029867,76.8812837,43.3122579,76.9752398,11724.5
43.3029867,76.8812837,43.30077445,76.87619645,2236.3
43.3029867,76.8812837,43.226989,76.8828013,10363.2
43.3029867,76.8812837,43.2189262,76.9505989,13613.5
43.3029867,76.8812837,43.2213614,76.9624347,14868.6
43.3029867,76.8812837,43.36090745,76.99276345,15627.9
43.3029867,76.8812837,43.2400031,76.8961908,8915.1
43.3029867,76.8812837,43.24906675,76.9000656,8269.6
43.3029867,76.8812837,43.2477449,76.8633571,9134.0
43.3029867,76.8812837,43.2396503,76.8590371,10522.0
43.3029867,76.8812837,43.2103787,76.87374925,12507.6
43.3029867,76.8812837,43.2076664,76.8892304,12332.7
43.3029867,76.8812837,43.2170912,76.8324765,14337.3
43.3029867,76.8812837,43.3233167,76.9138281,4822.5
43.3029867,76.8812837,43.2196541,76.8655079,12333.6
43.3029867,76.8812837,43.238668,76.76490785,17620.7
43.3029867,76.8812837,43.3558211,76.9761424,12668.1
43.3029867,76.8812837,43.22691085,76.8953714,11380.8
43.3029867,76.8812837,43.2631682,76.9019119,7152.2
43.3029867,76.8812837,43.27921495,76.8224325,9901.3
43.3029867,76.8812837,43.2424372,76.95421945,12245.5
43.3029867,76.8812837,43.2071793,76.8839189,12365.0
43.3029867,76.8812837,43.228641,76.9532155,14515.3
43.3029867,76.8812837,43.2659746,76.9012606,7073.2
43.3029867,76.8812837,43.29434705,76.8621588,4065.0
43.3029867,76.8812837,43.29500005,76.96393225,8978.3
43.3029867,76.8812837,43.31511655,76.9118589,5345.1
43.3029867,76.8812837,43.20465175,76.81438925,18502.7
43.3029867,76.8812837,43.2154981,76.8840997,11651.3
43.3029867,76.8812837,43.2932691,76.8476889,5566.9
43.3029867,76.8812837,43.2325682,76.9025853,10619.0
43.3029867,76.8812837,43.2133124,76.8691909,12352.8
43.3029867,76.8812837,43.24642155,76.7920733,14513.6
43.3029867,76.8812837,43.22810255,76.8479449,12746.2
43.3029867,76.8812837,43.2953691,76.9542381,9483.7
43.3029867,76.8812837,43.1932605,76.901345,14459.1
43.3029867,76.8812837,43.2613052,76.8347348,9599.4
43.3029867,76.8812837,43.248062,76.8537629,9496.2
43.3029867,76.8812837,43.37584075,76.8026089,28173.4
43.3029867,76.8812837,43.2454835,76.9215449,9021.9
43.3029867,76.8812837,43.3157253,76.9471639,8563.7
43.3029867,76.8812837,43.2255934,76.8983254,10636.1
43.3029867,76.8812837,43.1965744,76.8796496,14349.2
43.3029867,76.8812837,43.231621,76.8349349,12348.9
43.3029867,76.8812837,43.2530197,76.9318089,9213.9
43.3029867,76.8812837,43.185159,76.8697345,18417.8
43.3029867,76.8812837,43.185159,76.8697345,18417.8
43.3029867,76.8812837,43.17715665,76.84719795,20992.2
43.3029867,76.8812837,43.2719907,76.9499928,9607.9
43.3029867,76.8812837,43.23082435,76.8416064,12236.9
43.3029867,76.8812837,43.2671466,76.8701593,6096.5
43.3029867,76.8812837,43.2103278,76.8686279,12425.4
43.3029867,76.8812837,43.220278,76.8947623,11698.7
43.3029867,76.8812837,43.3303147,76.8943005,5473.8
43.3029867,76.8812837,43.2689602,76.9306358,7440.2
43.3029867,76.8812837,43.2281195,76.8825916,10237.2
43.3029867,76.8812837,43.2684656,76.8659699,6833.8
43.3029867,76.8812837,43.23701825,76.8352965,11387.3
43.3029867,76.8812837,43.2555597,76.9222484,8576.8
43.3029867,76.8812837,43.2502672,76.9212263,8491.1
43.3029867,76.8812837,43.2219213,76.795345,15996.1
43.3029867,76.8812837,43.2902317,76.9384053,6799.3
43.3029867,76.8812837,43.2872989,76.9428301,7703.8
43.3029867,76.8812837,43.29434705,76.8621588,4065.0
43.3029867,76.8812837,43.2544596,76.8183267,10712.2
43.3029867,76.8812837,43.2489691,76.8682049,8735.9
43.3029867,76.8812837,43.1969537,76.8818592,17562.3
43.3029867,76.8812837,43.2754431,76.9539635,10321.8
43.3029867,76.8812837,43.2583862,76.9172192,7387.9
43.3029867,76.8812837,43.204443,76.8718207,16875.9
43.3029867,76.8812837,43.2254928,76.9609562,14406.6
43.3029867,76.8812837,43.2550987,76.9096998,7271.0
43.3029867,76.8812837,43.2058435,76.8852249,12604.4
43.3029867,76.8812837,43.2571713,76.9112245,6913.6
43.3029867,76.8812837,43.2254928,76.9609562,14406.6
43.3029867,76.8812837,43.2147325,76.9238676,16170.3
43.3029867,76.8812837,43.3368045,76.9115004,6172.8
43.3029867,76.8812837,43.2242764,76.9004913,11029.9
43.3029867,76.8812837,43.2268388,76.8737626,11290.5
43.3029867,76.8812837,43.358845,76.99109475,15273.7
43.3029867,76.8812837,43.2450679,76.7896164,14522.3
43.3029867,76.8812837,43.1930264,76.9013093,14454.7
