x1,y1,x2,y2,distance
43.278452,76.882886,43.278452,76.882886,0.0
43.278452,76.882886,43.20117005,76.88293975,13934.0
43.278452,76.882886,43.12980545,76.905056,20933.2
43.278452,76.882886,43.3546682,76.9491544,14708.0
43.278452,76.882886,43.2589165,76.9177606,6533.3
43.278452,76.882886,43.2511672,76.85894415,5858.9
43.278452,76.882886,43.2531064,76.9657718,10451.9
43.278452,76.882886,43.361554,76.99480365,17832.8
43.278452,76.882886,43.2626819,76.82107425,7027.1
43.278452,76.882886,43.2516034,76.905197,5216.5
43.278452,76.882886,43.3122579,76.9752398,11896.2
43.278452,76.882886,43.2472833,76.8344133,6241.1
43.278452,76.882886,43.242304,76.8761236,5715.2
43.278452,76.882886,43.3578182,76.988301,16876.7
43.278452,76.882886,43.304228,76.9290509,7984.6
43.278452,76.882886,43.2208054,76.8240658,10083.9
43.278452,76.882886,43.19995115,76.8544668,12014.3
43.278452,76.882886,43.2589727,76.9735856,10988.3
43.278452,76.882886,43.2301748,76.875281,7588.4
43.278452,76.882886,43.2464071,76.8892556,5140.4
43.278452,76.882886,43.2108964,76.7991521,13889.8
43.278452,76.882886,43.2482027,76.8364408,5731.5
43.278452,76.882886,43.2620867,76.9612484,10280.6
43.278452,76.882886,43.2292081,76.8431019,7850.6
43.278452,76.882886,43.2421064,76.8255597,9127.0
43.278452,76.882886,43.2448419,76.8972078,5235.9
43.278452,76.882886,43.2301748,76.875281,7588.4
43.278452,76.882886,43.2537384,76.8241493,6801.4
43.278452,76.882886,43.2339001,76.8847746,6318.6
43.278452,76.882886,43.2354621,76.8968548,6244.6
43.278452,76.882886,43.3368045,76.9115004,9550.4
43.278452,76.882886,43.3448967,76.9681091,14159.6
43.278452,76.882886,43.2276713,76.882654,7004.9
43.278452,76.882886,43.1955238,76.8854017,10856.7
43.278452,76.882886,43.3418759,76.9931958,15685.7
43.278452,76.882886,43.2791385,76.9190429,4811.8
43.278452,76.882886,43.2697171,76.8365972,5869.0
43.278452,76.882886,43.21318245,76.7904271,14758.9
43.278452,76.882886,43.25703095,76.80885045,7559.5
43.278452,76.882886,43.2663428,76.9986707,14099.2
43.278452,76.882886,43.2347214,76.9199405,8554.1
43.278452,76.882886,43.33847345,76.98309345,14603.7
43.278452,76.882886,43.2466356,76.8001982,8206.8
43.278452,76.882886,43.2415226,76.8782045,5690.3
43.278452,76.882886,43.18919345,76.80005555,17615.1
43.278452,76.882886,43.2232726,76.9622807,13103.8
43.278452,76.882886,43.229186,76.8429283,7866.9
43.278452,76.882886,43.3292808,76.9768374,14011.4
43.278452,76.882886,43.2159397,76.8375658,10703.4
43.278452,76.882886,43.2755483,76.8383753,5663.6
43.278452,76.882886,43.2174884,76.9644708,13605.4
43.278452,76.882886,43.2114662,76.8428928,10736.1
43.278452,76.882886,43.2969766,76.937805,7365.3
43.278452,76.882886,43.3444742,76.9282814,13247.3
