x1,y1,x2,y2,distance
43.3234533,76.9179706,43.3234533,76.9179706,0.0
43.3234533,76.9179706,43.1932605,76.901345,17947.8
43.3234533,76.9179706,43.2118217,76.8424292,19509.1
43.3234533,76.9179706,43.2384209,76.8621416,15813.4
43.3234533,76.9179706,43.2288975,76.9530396,13151.8
43.3234533,76.9179706,43.29321655,76.83067555,13968.8
43.3234533,76.9179706,43.2634194,76.917029,10539.2
43.3234533,76.9179706,43.2450434,76.8889404,12232.6
43.3234533,76.9179706,43.2110929,76.8425477,19462.2
43.3234533,76.9179706,43.2414595,76.8952902,13226.3
43.3234533,76.9179706,43.2567457,76.92394365,9446.1
43.3234533,76.9179706,43.2738939,76.9942301,12057.6
43.3234533,76.9179706,43.2483474,76.8693308,13351.3
43.3234533,76.9179706,43.2626764,76.9110894,9428.1
43.3234533,76.9179706,43.227625,76.8164369,18551.7
43.3234533,76.9179706,43.3546682,76.9491544,7057.7
43.3234533,76.9179706,43.2514444,76.9201234,10328.5
43.3234533,76.9179706,43.2397943,76.9328418,10660.8
43.3234533,76.9179706,43.25049375,76.8718271,13037.0
43.3234533,76.9179706,43.2305636,76.7533566,22102.5
43.3234533,76.9179706,43.36939205,76.98650655,11724.3
43.3234533,76.9179706,43.24058645,76.82583745,16356.1
43.3234533,76.9179706,43.24602,76.962991,11543.6
43.3234533,76.9179706,43.2480223,76.8948398,12654.8
43.3234533,76.9179706,43.24058645,76.82583745,16356.1
43.3234533,76.9179706,43.2544596,76.8183267,15205.1
43.3234533,76.9179706,43.2709798,76.9610872,8700.2
43.3234533,76.9179706,43.2023227,76.9087252,17025.7
43.3234533,76.9179706,43.2712835,76.9548189,8713.8
43.3234533,76.9179706,43.20577,76.9012284,17680.2
43.3234533,76.9179706,43.2104044,76.908279,16007.9
43.3234533,76.9179706,43.1995437,76.887184,17984.8
43.3234533,76.9179706,43.2042345,76.8714592,21252.1
43.3234533,76.9179706,43.2429854,76.9172417,11761.8
43.3234533,76.9179706,43.3204355,76.9666097,8179.9
43.3234533,76.9179706,43.2427616,76.9174405,11774.2
43.3234533,76.9179706,43.2146722,76.86678,16964.4
43.3234533,76.9179706,43.2437978,76.8524282,15573.7
43.3234533,76.9179706,43.2540618,76.924468,9866.1
43.3234533,76.9179706,43.3024055,76.9267416,4057.9
43.3234533,76.9179706,43.1887128,76.8749787,23195.9
43.3234533,76.9179706,43.23701825,76.8352965,15880.2
43.3234533,76.9179706,43.2027044,76.8758641,21116.8
43.3234533,76.9179706,43.2352867,76.8632365,16001.2
43.3234533,76.9179706,43.221636,76.8174726,18904.2
43.3234533,76.9179706,43.2451499,76.941215,10900.9
43.3234533,76.9179706,43.2517117,76.9463118,9450.8
43.3234533,76.9179706,43.27921495,76.8224325,18078.1
43.3234533,76.9179706,43.1954854,76.9069576,17671.6
43.3234533,76.9179706,43.3124805,76.9750473,9865.6
43.3234533,76.9179706,43.23869235,76.95707335,12770.5
43.3234533,76.9179706,43.2101992,76.8715631,16997.2
43.3234533,76.9179706,43.187655,76.8065785,25945.5
43.3234533,76.9179706,43.1932605,76.901345,17947.8
43.3234533,76.9179706,43.280907,76.9278271,6428.3
43.3234533,76.9179706,43.29321655,76.83067555,13968.8
43.3234533,76.9179706,43.2627051,76.9649586,9874.0
43.3234533,76.9179706,43.3124805,76.9750473,9865.6
43.3234533,76.9179706,43.2931517,76.9084165,6334.7
43.3234533,76.9179706,43.2649056,76.9475171,8335.5
43.3234533,76.9179706,43.3216629,76.9107413,1411.7
43.3234533,76.9179706,43.2932691,76.8476889,10439.5
43.3234533,76.9179706,43.2882209,76.9865495,11068.8
43.3234533,76.9179706,43.3547189,76.9492136,7055.4
43.3234533,76.9179706,43.256263,76.9413125,9620.6
43.3234533,76.9179706,43.2636665,76.9419894,8288.5
43.3234533,76.9179706,43.21237205,76.85057765,19235.4
43.3234533,76.9179706,43.2106145,76.8914157,16223.1
43.3234533,76.9179706,43.2130755,76.8409782,19145.7
43.3234533,76.9179706,43.234227,76.9240648,11958.0
43.3234533,76.9179706,43.2134342,76.8907181,15907.7
43.3234533,76.9179706,43.2323112,76.95877,12333.0
43.3234533,76.9179706,43.2251172,76.8943592,15769.0
43.3234533,76.9179706,43.2341886,76.899253,14266.4
43.3234533,76.9179706,43.2558479,76.8658624,13557.6
43.3234533,76.9179706,43.2140324,76.8675206,16870.8
43.3234533,76.9179706,43.2368453,76.8897815,13146.7
43.3234533,76.9179706,43.241105,76.9081535,12336.7
43.3234533,76.9179706,43.21600915,76.84894685,18466.4
43.3234533,76.9179706,43.2393162,76.8198878,17569.2
43.3234533,76.9179706,43.15776925,76.90708855,23247.6
43.3234533,76.9179706,43.2623337,76.94784705,8609.0
43.3234533,76.9179706,43.2199302,76.9459742,13505.8
43.3234533,76.9179706,43.262059,76.8305651,14670.2
43.3234533,76.9179706,43.19995115,76.8544668,20729.9
43.3234533,76.9179706,43.2148239,76.8493841,18588.3
43.3234533,76.9179706,43.2403138,76.8344454,17448.7
43.3234533,76.9179706,43.2365253,76.9221792,12542.7
43.3234533,76.9179706,43.3567329,76.9224159,6086.7
43.3234533,76.9179706,43.25707085,76.9550143,9542.7
43.3234533,76.9179706,43.15795785,76.906767,23273.3
43.3234533,76.9179706,43.339039,76.9833676,10821.2
43.3234533,76.9179706,43.2094248,76.8888682,16529.3
43.3234533,76.9179706,43.2465269,76.8907668,12948.5
43.3234533,76.9179706,43.2219059,76.8836708,15325.7
43.3234533,76.9179706,43.2399621,76.9387841,11027.1
43.3234533,76.9179706,43.2384004,76.8998142,13877.6
43.3234533,76.9179706,43.2453512,76.9365333,10401.6
43.3234533,76.9179706,43.2478414,76.8765314,12756.1
43.3234533,76.9179706,43.1614876,76.906767,22224.4
43.3234533,76.9179706,43.2725187,76.8872584,10189.4
43.1932605,76.901345,43.3234533,76.9179706,18338.3
43.1932605,76.901345,43.1932605,76.901345,0.0
43.1932605,76.901345,43.2118217,76.8424292,8423.3
43.1932605,76.901345,43.2384209,76.8621416,9151.0
43.1932605,76.901345,43.2288975,76.9530396,6837.9
43.1932605,76.901345,43.29321655,76.83067555,18298.8
43.1932605,76.901345,43.2634194,76.917029,10591.4
43.1932605,76.901345,43.2450434,76.8889404,7035.6
43.1932605,76.901345,43.2110929,76.8425477,8376.4
43.1932605,76.901345,43.2414595,76.8952902,6183.3
43.1932605,76.901345,43.2567457,76.92394365,9548.1
43.1932605,76.901345,43.2738939,76.9942301,13068.2
43.1932605,76.901345,43.2483474,76.8693308,9460.7
43.1932605,76.901345,43.2626764,76.9110894,9173.7
43.1932605,76.901345,43.227625,76.8164369,11880.1
43.1932605,76.901345,43.3546682,76.9491544,21904.8
43.1932605,76.901345,43.2514444,76.9201234,8348.8
43.1932605,76.901345,43.2397943,76.9328418,8018.2
43.1932605,76.901345,43.25049375,76.8718271,9146.4
43.1932605,76.901345,43.2305636,76.7533566,18719.5
43.1932605,76.901345,43.36939205,76.98650655,23323.8
43.1932605,76.901345,43.24058645,76.82583745,11631.3
43.1932605,76.901345,43.24602,76.962991,9332.7
43.1932605,76.901345,43.2480223,76.8948398,6801.2
43.1932605,76.901345,43.24058645,76.82583745,11631.3
43.1932605,76.901345,43.2544596,76.8183267,13710.2
43.1932605,76.901345,43.2709798,76.9610872,12230.2
43.1932605,76.901345,43.2023227,76.9087252,2083.0
43.1932605,76.901345,43.2712835,76.9548189,12243.9
43.1932605,76.901345,43.20577,76.9012284,2015.4
43.1932605,76.901345,43.2104044,76.908279,2589.6
43.1932605,76.901345,43.1995437,76.887184,3848.4
43.1932605,76.901345,43.2042345,76.8714592,5822.2
43.1932605,76.901345,43.2429854,76.9172417,6704.0
43.1932605,76.901345,43.3204355,76.9666097,18034.1
43.1932605,76.901345,43.2427616,76.9174405,6716.4
43.1932605,76.901345,43.2146722,76.86678,7014.0
43.1932605,76.901345,43.2437978,76.8524282,11399.7
43.1932605,76.901345,43.2540618,76.924468,8569.8
43.1932605,76.901345,43.3024055,76.9267416,15204.7
43.1932605,76.901345,43.1887128,76.8749787,5479.2
43.1932605,76.901345,43.23701825,76.8352965,10249.0
43.1932605,76.901345,43.2027044,76.8758641,5090.7
43.1932605,76.901345,43.2352867,76.8632365,8865.6
43.1932605,76.901345,43.221636,76.8174726,11675.7
43.1932605,76.901345,43.2451499,76.941215,8511.0
43.1932605,76.901345,43.2517117,76.9463118,10764.4
43.1932605,76.901345,43.27921495,76.8224325,16583.2
43.1932605,76.901345,43.1954854,76.9069576,1040.3
43.1932605,76.901345,43.3124805,76.9750473,17988.4
43.1932605,76.901345,43.23869235,76.95707335,7928.5
43.1932605,76.901345,43.2101992,76.8715631,7021.0
43.1932605,76.901345,43.187655,76.8065785,11980.1
43.1932605,76.901345,43.1932605,76.901345,0.0
43.1932605,76.901345,43.280907,76.9278271,13748.7
43.1932605,76.901345,43.29321655,76.83067555,18298.8
43.1932605,76.901345,43.2627051,76.9649586,11344.6
43.1932605,76.901345,43.3124805,76.9750473,17988.4
43.1932605,76.901345,43.2931517,76.9084165,13690.6
43.1932605,76.901345,43.2649056,76.9475171,10924.3
43.1932605,76.901345,43.3216629,76.9107413,16862.9
43.1932605,76.901345,43.2932691,76.8476889,18334.2
43.1932605,76.901345,43.2882209,76.9865495,16677.1
43.1932605,76.901345,43.3547189,76.9492136,21902.5
43.1932605,76.901345,43.256263,76.9413125,10089.6
43.1932605,76.901345,43.2636665,76.9419894,10431.6
43.1932605,76.901345,43.21237205,76.85057765,7504.4
43.1932605,76.901345,43.2106145,76.8914157,4090.5
43.1932605,76.901345,43.2130755,76.8409782,8489.1
43.1932605,76.901345,43.234227,76.9240648,6736.7
43.1932605,76.901345,43.2134342,76.8907181,3796.8
43.1932605,76.901345,43.2323112,76.95877,7633.5
43.1932605,76.901345,43.2251172,76.8943592,4562.0
43.1932605,76.901345,43.2341886,76.899253,5051.1
43.1932605,76.901345,43.2558479,76.8658624,10150.1
43.1932605,76.901345,43.2140324,76.8675206,6920.4
43.1932605,76.901345,43.2368453,76.8897815,6121.4
43.1932605,76.901345,43.241105,76.9081535,6454.4
43.1932605,76.901345,43.21600915,76.84894685,8348.6
43.1932605,76.901345,43.2393162,76.8198878,12347.5
43.1932605,76.901345,43.15776925,76.90708855,5647.9
43.1932605,76.901345,43.2623337,76.94784705,10523.9
43.1932605,76.901345,43.2199302,76.9459742,5799.9
43.1932605,76.901345,43.262059,76.8305651,13721.0
43.1932605,76.901345,43.19995115,76.8544668,7411.7
43.1932605,76.901345,43.2148239,76.8493841,8071.5
43.1932605,76.901345,43.2403138,76.8344454,11216.0
43.1932605,76.901345,43.2365253,76.9221792,6690.9
43.1932605,76.901345,43.3567329,76.9224159,20663.6
43.1932605,76.901345,43.25707085,76.9550143,9920.5
43.1932605,76.901345,43.15795785,76.906767,5673.6
43.1932605,76.901345,43.339039,76.9833676,20504.1
43.1932605,76.901345,43.2094248,76.8888682,4164.1
43.1932605,76.901345,43.2465269,76.8907668,7331.3
43.1932605,76.901345,43.2219059,76.8836708,6386.2
43.1932605,76.901345,43.2399621,76.9387841,8320.2
43.1932605,76.901345,43.2384004,76.8998142,5467.0
43.1932605,76.901345,43.2453512,76.9365333,8885.6
43.1932605,76.901345,43.2478414,76.8765314,8865.4
43.1932605,76.901345,43.1614876,76.906767,4624.7
43.1932605,76.901345,43.2725187,76.8872584,10821.9
43.2118217,76.8424292,43.3234533,76.9179706,19317.7
43.2118217,76.8424292,43.1932605,76.901345,6533.7
43.2118217,76.8424292,43.2118217,76.8424292,0.0
43.2118217,76.8424292,43.2384209,76.8621416,5190.5
43.2118217,76.8424292,43.2288975,76.9530396,12678.6
43.2118217,76.8424292,43.29321655,76.83067555,10282.3
43.2118217,76.8424292,43.2634194,76.917029,12183.2
43.2118217,76.8424292,43.2450434,76.8889404,6424.2
43.2118217,76.8424292,43.2110929,76.8425477,119.8
43.2118217,76.8424292,43.2414595,76.8952902,6409.7
43.2118217,76.8424292,43.2567457,76.92394365,10699.9
43.2118217,76.8424292,43.2738939,76.9942301,18908.9
43.2118217,76.8424292,43.2483474,76.8693308,6782.8
43.2118217,76.8424292,43.2626764,76.9110894,11522.0
43.2118217,76.8424292,43.227625,76.8164369,3754.4
43.2118217,76.8424292,43.3546682,76.9491544,22884.1
43.2118217,76.8424292,43.2514444,76.9201234,9844.2
43.2118217,76.8424292,43.2397943,76.9328418,9471.8
43.2118217,76.8424292,43.25049375,76.8718271,6135.3
43.2118217,76.8424292,43.2305636,76.7533566,11109.9
43.2118217,76.8424292,43.36939205,76.98650655,25666.3
43.2118217,76.8424292,43.24058645,76.82583745,3922.2
43.2118217,76.8424292,43.24602,76.962991,12094.1
43.2118217,76.8424292,43.2480223,76.8948398,7385.7
43.2118217,76.8424292,43.24058645,76.82583745,3922.2
43.2118217,76.8424292,43.2544596,76.8183267,5693.7
43.2118217,76.8424292,43.2709798,76.9610872,15379.1
43.2118217,76.8424292,43.2023227,76.9087252,8298.6
43.2118217,76.8424292,43.2712835,76.9548189,15392.7
43.2118217,76.8424292,43.20577,76.9012284,8230.9
43.2118217,76.8424292,43.2104044,76.908279,8805.2
43.2118217,76.8424292,43.1995437,76.887184,5345.6
43.2118217,76.8424292,43.2042345,76.8714592,4284.7
43.2118217,76.8424292,43.2429854,76.9172417,8388.4
43.2118217,76.8424292,43.3204355,76.9666097,20376.6
43.2118217,76.8424292,43.2427616,76.9174405,8400.8
43.2118217,76.8424292,43.2146722,76.86678,2676.5
43.2118217,76.8424292,43.2437978,76.8524282,5425.6
43.2118217,76.8424292,43.2540618,76.924468,10065.2
43.2118217,76.8424292,43.3024055,76.9267416,16184.1
43.2118217,76.8424292,43.1887128,76.8749787,6228.5
43.2118217,76.8424292,43.23701825,76.8352965,3434.9
43.2118217,76.8424292,43.2027044,76.8758641,4149.5
43.2118217,76.8424292,43.2352867,76.8632365,4905.0
43.2118217,76.8424292,43.221636,76.8174726,3550.0
43.2118217,76.8424292,43.2451499,76.941215,10241.9
43.2118217,76.8424292,43.2517117,76.9463118,12274.9
43.2118217,76.8424292,43.27921495,76.8224325,8566.7
43.2118217,76.8424292,43.1954854,76.9069576,7697.8
43.2118217,76.8424292,43.3124805,76.9750473,20048.5
43.2118217,76.8424292,43.23869235,76.95707335,11539.7
43.2118217,76.8424292,43.2101992,76.8715631,3506.3
43.2118217,76.8424292,43.187655,76.8065785,5197.9
43.2118217,76.8424292,43.1932605,76.901345,6533.7
43.2118217,76.8424292,43.280907,76.9278271,14012.6
43.2118217,76.8424292,43.29321655,76.83067555,10282.3
43.2118217,76.8424292,43.2627051,76.9649586,14131.9
43.2118217,76.8424292,43.3124805,76.9750473,20048.5
43.2118217,76.8424292,43.2931517,76.9084165,14543.3
43.2118217,76.8424292,43.2649056,76.9475171,14731.3
43.2118217,76.8424292,43.3216629,76.9107413,16742.3
43.2118217,76.8424292,43.2932691,76.8476889,11504.3
43.2118217,76.8424292,43.2882209,76.9865495,21063.8
43.2118217,76.8424292,43.3547189,76.9492136,22881.9
43.2118217,76.8424292,43.256263,76.9413125,11600.1
43.2118217,76.8424292,43.2636665,76.9419894,14967.4
43.2118217,76.8424292,43.21237205,76.85057765,768.0
43.2118217,76.8424292,43.2106145,76.8914157,6126.8
43.2118217,76.8424292,43.2130755,76.8409782,363.4
43.2118217,76.8424292,43.234227,76.9240648,9637.8
43.2118217,76.8424292,43.2134342,76.8907181,6888.4
43.2118217,76.8424292,43.2323112,76.95877,12353.2
43.2118217,76.8424292,43.2251172,76.8943592,6230.0
43.2118217,76.8424292,43.2341886,76.899253,7053.1
43.2118217,76.8424292,43.2558479,76.8658624,7880.5
43.2118217,76.8424292,43.2140324,76.8675206,2770.1
43.2118217,76.8424292,43.2368453,76.8897815,5848.8
43.2118217,76.8424292,43.241105,76.9081535,7403.8
43.2118217,76.8424292,43.21600915,76.84894685,1428.7
43.2118217,76.8424292,43.2393162,76.8198878,4638.4
43.2118217,76.8424292,43.15776925,76.90708855,11622.5
43.2118217,76.8424292,43.2623337,76.94784705,15004.9
43.2118217,76.8424292,43.2199302,76.9459742,11640.5
43.2118217,76.8424292,43.262059,76.8305651,6587.5
43.2118217,76.8424292,43.19995115,76.8544668,3607.1
43.2118217,76.8424292,43.2148239,76.8493841,908.3
43.2118217,76.8424292,43.2403138,76.8344454,5241.9
43.2118217,76.8424292,43.2365253,76.9221792,8437.9
43.2118217,76.8424292,43.3567329,76.9224159,20543.0
43.2118217,76.8424292,43.25707085,76.9550143,12708.4
43.2118217,76.8424292,43.15795785,76.906767,11648.3
43.2118217,76.8424292,43.339039,76.9833676,22846.6
43.2118217,76.8424292,43.2094248,76.8888682,5827.2
43.2118217,76.8424292,43.2465269,76.8907668,6719.9
43.2118217,76.8424292,43.2219059,76.8836708,4707.8
43.2118217,76.8424292,43.2399621,76.9387841,9838.1
43.2118217,76.8424292,43.2384004,76.8998142,6561.3
43.2118217,76.8424292,43.2453512,76.9365333,10403.6
43.2118217,76.8424292,43.2478414,76.8765314,6154.5
43.2118217,76.8424292,43.1614876,76.906767,10599.4
43.2118217,76.8424292,43.2725187,76.8872584,10047.5
43.2384209,76.8621416,43.3234533,76.9179706,15379.4
43.2384209,76.8621416,43.1932605,76.901345,9687.9
43.2384209,76.8621416,43.2118217,76.8424292,5191.6
43.2384209,76.8621416,43.2384209,76.8621416,0.0
43.2384209,76.8621416,43.2288975,76.9530396,10800.1
43.2384209,76.8621416,43.29321655,76.83067555,10270.3
43.2384209,76.8621416,43.2634194,76.917029,7842.8
43.2384209,76.8621416,43.2450434,76.8889404,4385.5
43.2384209,76.8621416,43.2110929,76.8425477,5144.8
43.2384209,76.8621416,43.2414595,76.8952902,4037.9
43.2384209,76.8621416,43.2567457,76.92394365,7378.4
43.2384209,76.8621416,43.2738939,76.9942301,14058.7
43.2384209,76.8621416,43.2483474,76.8693308,2192.8
43.2384209,76.8621416,43.2626764,76.9110894,7181.6
43.2384209,76.8621416,43.227625,76.8164369,4734.4
43.2384209,76.8621416,43.3546682,76.9491544,18945.9
43.2384209,76.8621416,43.2514444,76.9201234,6522.6
43.2384209,76.8621416,43.2397943,76.9328418,7099.9
43.2384209,76.8621416,43.25049375,76.8718271,2618.8
43.2384209,76.8621416,43.2305636,76.7533566,10691.0
43.2384209,76.8621416,43.36939205,76.98650655,21728.1
43.2384209,76.8621416,43.24058645,76.82583745,3899.5
43.2384209,76.8621416,43.24602,76.962991,10818.5
43.2384209,76.8621416,43.2480223,76.8948398,4807.7
43.2384209,76.8621416,43.24058645,76.82583745,3899.5
43.2384209,76.8621416,43.2544596,76.8183267,5681.7
43.2384209,76.8621416,43.2709798,76.9610872,11038.6
43.2384209,76.8621416,43.2023227,76.9087252,11452.8
43.2384209,76.8621416,43.2712835,76.9548189,11052.3
43.2384209,76.8621416,43.20577,76.9012284,8010.4
43.2384209,76.8621416,43.2104044,76.908279,7773.0
43.2384209,76.8621416,43.1995437,76.887184,6191.0
43.2384209,76.8621416,43.2042345,76.8714592,7438.9
43.2384209,76.8621416,43.2429854,76.9172417,6016.5
43.2384209,76.8621416,43.3204355,76.9666097,16438.4
43.2384209,76.8621416,43.2427616,76.9174405,6029.0
43.2384209,76.8621416,43.2146722,76.86678,3948.7
43.2384209,76.8621416,43.2437978,76.8524282,2052.3
43.2384209,76.8621416,43.2540618,76.924468,6743.6
43.2384209,76.8621416,43.3024055,76.9267416,12245.8
43.2384209,76.8621416,43.1887128,76.8749787,9382.7
43.2384209,76.8621416,43.23701825,76.8352965,2676.1
43.2384209,76.8621416,43.2027044,76.8758641,7303.7
43.2384209,76.8621416,43.2352867,76.8632365,794.2
43.2384209,76.8621416,43.221636,76.8174726,5087.0
43.2384209,76.8621416,43.2451499,76.941215,7870.0
43.2384209,76.8621416,43.2517117,76.9463118,8953.4
43.2384209,76.8621416,43.27921495,76.8224325,8554.7
43.2384209,76.8621416,43.1954854,76.9069576,10852.0
43.2384209,76.8621416,43.3124805,76.9750473,16110.3
43.2384209,76.8621416,43.23869235,76.95707335,9224.0
43.2384209,76.8621416,43.2101992,76.8715631,4716.4
43.2384209,76.8621416,43.187655,76.8065785,10092.0
43.2384209,76.8621416,43.1932605,76.901345,9687.9
43.2384209,76.8621416,43.280907,76.9278271,10074.4
