x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
0.9155670865717271	0.6238125105075641	1	171-485	10
0.008816423373557591	0.3412702589098531	18	595-899	10
0.76606605524697	0.1970887436053742	19	247-586	10
0.24663143265284038	0.26041886120790714	15	244-358	10
0.24215569395316827	0.705695768233228	17	557-706	10
0.8455091816938798	0.46721930534750333	25	478-563	10
0.7449920120002896	0.9546056584405018	7	589-831	10
0.5915410927545371	0.6412517215853699	16	247-314	10
0.5839448834059701	0.52403818619998	18	104-186	10
0.6859954795985833	0.2973268387172403	22	844-935	10
0.5653733428805282	0.07958930488298732	26	342-351	10
0.10803539375710691	0.9963072945873586	21	598-766	10
0.0802847241454443	0.9366514658221438	6	633-741	10
0.02735308116078805	0.8271822032873842	1	148-330	10
0.22014965758087823	0.9665260681279635	17	263-650	10
0.143979870751622	0.22850694187639775	15	42-276	10
0.5904339563923061	0.3413031794068434	5	306-341	10
0.07232443002226385	0.02025541660713892	12	879-968	10
0.7569412727519228	0.49673404499880514	28	302-828	10
0.531482084178148	0.0023793767256150566	11	461-741	10
0.16679744437640742	0.30103676904733234	20	411-724	10
0.9023231888068549	0.17141196036121564	17	504-581	10
0.6443802224561052	0.8137003643085116	3	475-565	10
0.5783991800051943	0.44088748811387357	9	558-921	10
0.7285358018563092	0.2867589546032192	11	240-498	10
0.3722384777655713	0.45355557052796125	30	700-956	10
0.7117781060529298	0.8637266287764002	2	337-677	10
0.5384025853431897	0.054454301411749007	35	327-495	10
0.37649695304561326	0.06282807336533469	17	889-963	10
0.5692770866336758	0.41460997854528225	2	840-942	10
0.30987227917248616	0.152360709898821	18	120-221	10
0.2467547758401495	0.8364143492456083	2	417-428	10
0.15327878027837272	0.9999292301024721	13	501-763	10
0.5585992969418966	0.4558755377967738	4	246-573	10
0.3198768359753682	0.4288396010532989	30	593-715	10
0.19161431147992947	0.21277854622560177	7	109-236	10
0.9718483104275768	0.16077711475452983	21	338-344	10
0.11288598897858637	0.36450128818202365	33	387-796	10
0.29194072567626017	0.6653777157815903	18	542-940	10
0.3167431077292837	0.9599239780122276	9	171-385	10
0.8348293901917889	0.6439528952469784	1	652-908	10
0.3017195825738962	0.970435390455117	24	668-761	10
0.21658758698484804	0.30043182055893447	22	638-977	10
0.4656000709086936	0.6055068577379183	20	872-938	10
0.08591378212662004	0.41520235920512283	16	235-322	10
0.04844256202452579	0.2620091496873338	30	365-418	10
0.29594193079810627	0.606976382474306	12	113-133	10
0.8164290979802535	0.5589811887115488	8	601-810	10
0.5857813836447016	0.47495571261942116	26	776-938	10
0.3156297355108225	0.6797359472967456	11	454-478	10
0.1588373999625573	0.20312167459327568	0.0	0-1000	0
