x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
0.8859479120803792	0.5064332332459666	40	404-507	10
0.5936884009835419	0.4976567082584913	17	545-933	10
0.9181724576791309	0.11833948786893222	29	369-372	10
0.20115289598865338	0.3490284632159806	26	572-934	10
0.12954469338688723	0.01969083263976945	7	66-282	10
0.40800811507384604	0.009242171823843348	9	580-767	10
0.5804146622875141	0.3296215495437471	18	539-542	10
0.37577349535628557	0.8755089185847292	24	188-433	10
0.5325498360283033	0.2024091921614094	1	255-748	10
0.8953829107933489	0.4759718784953647	8	278-912	10
0.6505861140516035	0.2028657929103853	14	215-310	10
0.32523747694563676	0.027502600814045874	23	106-629	10
0.310561396669941	0.758695378688008	16	902-919	10
0.5234397164996792	0.5202561005855201	19	112-828	10
0.4462804473549612	0.02346466854724938	34	305-451	10
0.8076266890013388	0.15622371411313363	25	147-396	10
0.42479993242876657	0.7372160054408204	9	168-919	10
0.4044141411809792	0.6626155756938418	22	255-282	10
0.46016953057703547	0.5339427298924797	25	113-173	10
0.831383496590493	0.5011722783115012	30	756-916	10
0.2565068726648496	0.9092047439891235	12	813-904	10
0.39752977609541795	0.5199428385123458	25	235-305	10
0.8664061113271438	0.8273258666367742	4	368-721	10
0.881584172927045	0.206582813742744	17	877-924	10
0.4335962893305526	0.8910488169476631	14	357-868	10
0.0074715731616386005	0.19939622534150447	25	203-322	10
0.9147207413246692	0.2849869758903789	16	759-919	10
0.4332443212778365	0.9967394672616328	21	555-706	10
0.3825211920225301	0.2840903931760359	23	594-711	10
0.12111213630627449	0.6887505900093432	23	255-317	10
0.3482767239688024	0.5875507662703501	23	510-529	10
0.8411148035327098	0.7561243159066291	20	186-601	10
0.9849759011575503	0.9702616585240637	9	731-762	10
0.9208103009041388	0.6629818922822686	34	830-899	10
0.8160095408925023	0.8733152960676521	42	508-548	10
0.7908496516207429	0.4214644682836921	21	512-750	10
0.34931131207990995	0.5975722317491438	6	418-452	10
0.24899479576310157	0.16005318949600666	1	865-941	10
0.5185252769368617	0.5761389936094475	10	105-168	10
0.9205016198964256	0.7617390310684509	5	157-339	10
0.5058254580875235	0.1524313398255236	14	789-962	10
0.6987261993971259	0.289446767938207	23	443-812	10
0.41856804986705487	0.4780333714458518	26	794-944	10
0.41096524919956756	0.11199419958465351	21	47-492	10
0.358063182737002	0.7286409978143531	31	270-351	10
0.5793264664555104	0.43919341962221714	12	897-939	10
0.39049653212706603	0.5393370398805878	10	361-495	10
0.3389365285866568	0.6776926682156731	16	144-416	10
0.9585568745090698	0.20852046958822046	20	114-185	10
0.3075813587670283	0.4253889462022149	33	274-899	10
0.2526935972737273	0.06424814834641657	0.0	0-1000	0
