x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
0.31665610912114595	0.8216681277056749	1	605-939	10
0.013045208908904704	0.35371413702168697	20	846-945	10
0.1983838035698332	0.27872502053847137	13	198-860	10
0.2725173026805787	0.46144782076279023	17	632-973	10
0.7729512574487621	0.5090308675950778	25	598-758	10
0.9222233576956538	0.6712917426111407	14	653-891	10
0.994576507711741	0.9623053255001249	31	629-886	10
0.5732443121537244	0.147796996003992	24	657-880	10
0.22950530088919407	0.13450818965072076	1	574-632	10
0.1989072290946421	0.800085948168494	20	900-950	10
0.8872556647444313	0.9078610245606056	11	575-898	10
0.07108581426593286	0.40223598116312753	4	971-983	10
0.5487523554387079	0.7880042858270816	5	617-664	10
0.7125063619263716	0.9429579459694978	6	555-757	10
0.18957715376863937	0.32173541789607096	8	115-334	10
0.2863285803031532	0.6506755848494539	13	228-478	10
0.4597608893733429	0.817322320259419	26	147-272	10
0.024131496807770048	9.61506194512296e-05	28	854-945	10
0.1404918133036922	0.7405074078725399	5	634-781	10
0.44697778596945825	0.961319740300077	8	232-664	10
0.44594406272620346	0.49098801142787907	20	523-785	10
0.3805583499816345	0.5494908043494432	13	280-508	10
0.18181664396930408	0.7580732556210247	42	604-767	10
0.7459511836810405	0.12884640989475937	18	869-920	10
0.5941182750779116	0.37317795219175964	23	166-411	10
0.8150971226747271	0.24707452963111853	22	374-488	10
0.1127166810710345	0.9363920014503413	12	658-812	10
0.688897760674261	0.3215031802584708	8	903-932	10
0.07032419299152493	0.26334163426507406	16	333-395	10
0.3333985914212947	0.29127169822539123	12	677-866	10
0.6777367508007778	0.665981526805615	12	781-850	10
0.38844455881786033	0.13237402539038445	20	354-950	10
0.17759223985627826	0.07519484780946839	9	932-954	10
0.7130083921485744	0.23894832784891518	2	287-901	10
0.8921786140641301	0.8426767156834412	20	222-259	10
0.7752215776744823	0.5599384149059511	23	714-906	10
0.21643798923352364	0.3627739963200036	15	160-430	10
0.1426649741850402	0.1610219707327616	13	198-389	10
0.4306717176190429	0.807363825521451	9	605-639	10
0.6218291774916014	0.320187690717158	26	178-334	10
0.6545867598988163	0.54344458530876	9	440-488	10
0.8957678056325344	0.5647332363440021	2	518-896	10
0.12993774609523234	0.5625523095245688	28	917-974	10
0.619501604366727	0.3463528150207025	1	514-636	10
0.3622931103151035	0.12886123238291802	1	906-951	10
0.48336337211820524	0.8832769176918405	42	84-87	10
0.07923557386032709	0.2836195910518352	19	297-432	10
0.5357668412240656	0.7751612066225083	6	371-477	10
0.5223664608549511	0.3897938956497372	24	162-239	10
0.25389579521231165	0.9288879241693232	20	188-311	10
0.12738843676496403	0.4193029124599279	0.0	0-1000	0
