x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
38.22195525240907	77.84983418995789	3.0429261933189284	10:48-15:04	10
66.94681456935244	12.136265904739595	22.93152630877815	00:57-06:50	10
48.20809628737416	48.66417012078866	28.964990193304555	10:52-12:15	10
56.59195795493118	61.280610591126106	16.844078424268243	10:06-10:58	10
89.85665738977058	83.02705688344928	1.0	05:42-06:52	10
31.036746454448462	34.00627911130382	7.429204652755599	02:43-03:30	10
15.047213391569214	54.2515248342036	24.71302042772819	07:52-09:50	10
44.59309171499357	20.42643373760942	20.59230212529304	09:27-11:39	10
32.151751248135575	18.70811348867365	9.035001464038835	01:59-03:35	10
49.207182409334514	5.334896096921282	12.004933521199131	07:03-15:45	10
3.0695508160750062	88.69152105519565	11.7319523981474	11:19-14:31	10
23.36127862596752	52.619722912408015	3.5256350767887454	08:00-08:39	10
37.33882201224782	44.61579443958353	1.0	09:27-09:54	10
30.198854191506165	48.05510764418912	19.65109433154372	07:01-07:38	10
78.29098608569896	23.226330319303624	19.85463806121055	01:51-06:13	10
13.296625130194517	64.4785624930565	33.691440758128024	10:14-14:54	10
53.06234059338454	57.4438356879579	25.500332666944907	12:54-15:29	10
58.64539326586803	55.77870250491327	18.091706961963165	08:01-12:23	10
2.4435259096132755	72.24284963741461	13.104517013406774	09:00-11:42	10
4.611416971469473	94.69917743903083	34.038010789924385	02:28-07:57	10
92.12479728192619	12.481633293859263	0	00:00-24:00	0
