x_client	y_client	Weight
43.2648917	76.84973945	1.0
43.2118217	76.8424292	1.0
43.2501052	76.94827	1.0
43.2501052	76.94827	1.0
43.1813544	76.805744	1.0
43.2388846	76.8970966	1.0
43.2010934	76.6239038	1.0
43.2066869	76.873132	1.0
43.2612051	76.9297547	1.0
43.208212	76.8707591	10.0
43.2517956	76.8691657	1.0
43.26715	76.9354529	1.0
43.2550813	76.8601194	1.0
43.22449365	76.88277485	1.0
43.2364318	76.9038461	1.0
43.2382494	76.9615206	1.0
43.228336	76.8076099	1.0
43.23701825	76.8352965	1.0
43.2513891	76.8969435	1.0
43.23930145	76.8629645	1.0
43.332486	76.99322	1.0
43.2309215	76.8976304	1.0
43.29321655	76.83067555	10.0
43.2163802	76.884054	10.0
43.2314304	76.8866089	1.0
43.2257095	76.8026187	1.0
43.2517956	76.8691657	1.0
43.2297382	76.83869035	1.0
43.3434823	76.9772225	1.0
43.2738287	76.8417343	1.0
43.2129451	76.8431328	1.0
43.2129451	76.8431328	1.0
43.3006174	76.8385396	10.0
43.235711	76.8623299	1.0
43.2424706	76.9059174	1.0
43.2813824	76.9556542	1.0
43.231486	76.7550493	1.0
43.1933722	76.9030888	1.0
43.2466189	76.9130962	1.0
43.2460347	76.8932229	1.0
43.2262851	76.8939392	1.0
43.2162503	76.8595201	1.0
43.37042095	76.94507725	1.0
43.2302751	76.87901665	1.0
43.2789729	76.818901	20.0
43.2349111	76.8990729	1.0
43.2511672	76.85894415	1.0
43.2305636	76.7533566	1.0
43.2610058	76.9177088	1.0
43.3233167	76.9138281	1.0
43.2449416	76.8894358	1.0
43.1954854	76.9069576	10.0
43.2203696	76.8306126	10.0
43.1749177	76.92073905	20.0
43.2137615	76.7888244	10.0
43.27465005	76.96068415	1.0
43.1689272	76.8749624	20.0
43.23339	76.958898	10.0
43.2364004	76.8506285	1.0
43.2625734	76.9182803	20.0
43.208212	76.8707591	1.0
43.2210407	76.823908	20.0
43.196581	76.8982544	1.0
43.2507491	76.8819148	1.0
43.2539966	76.9547191	1.0
43.36939205	76.98650655	1.0
43.2147325	76.9238676	1.0
43.2279778	76.8950959	1.0
43.25638765	76.91984515	1.0
43.2297382	76.83869035	1.0
43.29321655	76.83067555	1.0
43.20506925	76.8846262	1.0
43.2676069	76.8727712	1.0
43.26136115	76.9290585	1.0
43.2505328	76.87026	1.0
43.2506014	76.8839007	1.0
43.2279778	76.8950959	1.0
43.2265762	76.9559132	1.0
43.2265762	76.9559132	1.0
43.2468366	76.9577171	1.0
43.3216629	76.9107413	1.0
43.1932605	76.901345	1.0
43.2722682	76.8722608	1.0
43.17061515	76.81662085	1.0
43.3032272	76.9258968	1.0
43.2674824	76.9338322	1.0
43.231486	76.7550493	1.0
43.2123306	76.8465515	1.0
43.345984	76.99924115	1.0
43.3597848	76.86908215	20.0
43.2521182	76.9110731	1.0
43.2902495	76.90979465	1.0
43.2480223	76.8948398	1.0
43.2600444	76.918922	1.0
43.220278	76.8947623	1.0
43.2356483	76.8265295	1.0
43.3216629	76.9107413	1.0
43.295584	76.971939	1.0
43.1749177	76.92073905	1.0
43.226612	76.942683	1.0
43.2725187	76.8872584	0.0
