x_client	y_client	Weight
43.20426145	76.89795705	1.0
43.22923415	76.91922605	1.0
43.2358186	76.9112626	1.0
43.2136005	76.8999735	1.0
43.2760678	76.9414133	1.0
43.2627051	76.9649586	1.0
43.2101992	76.8715631	1.0
43.2544596	76.8183267	1.0
43.2094052	76.8476195	1.0
43.1929665	76.9035759	1.0
43.23442265	76.9536268	1.0
43.3368045	76.9115004	1.0
43.2335689	76.8482626	1.0
43.2114662	76.8428928	1.0
43.2981718	76.8608297	1.0
43.2297382	76.83869035	1.0
43.2504196	76.9097365	1.0
43.3225697	76.9183448	1.0
43.2455441	76.8890422	1.0
43.2386547	76.9380384	1.0
43.2981718	76.8608297	1.0
43.2359586	76.8992611	1.0
43.234227	76.9240648	1.0
43.39210575	76.94141855	1.0
43.2326962	76.9596201	1.0
43.2825615	76.9272183	1.0
43.2444712	76.9308609	1.0
43.2288975	76.9530396	1.0
43.18919345	76.80005555	1.0
43.2132886	76.8707591	1.0
43.3576097	76.9800777	1.0
43.2544596	76.8183267	1.0
43.25604695	76.7966867	1.0
43.2816186	76.9164164	1.0
43.2422174	76.9216766	1.0
43.2608611	76.9531584	1.0
43.1708599	76.8735584	1.0
43.1708599	76.8735584	1.0
43.24310815	76.81210395	1.0
43.3194477	76.9579068	1.0
43.2608611	76.9531584	1.0
43.2139907	76.8496226	1.0
43.25604695	76.7966867	1.0
43.3597848	76.86908215	1.0
43.235222	76.8189585	1.0
43.2451499	76.941215	1.0
43.2281007	76.83308955	1.0
43.23701825	76.8352965	1.0
43.3234533	76.9179706	1.0
43.2101992	76.8715631	1.0
43.2509417	76.9125235	1.0
43.2458952	76.9247568	1.0
43.2684907	76.9312323	1.0
43.2458952	76.9247568	1.0
43.2511672	76.85894415	1.0
43.3124805	76.9750473	1.0
43.2314623	76.7538897	1.0
43.20577	76.9012284	1.0
43.2575885	76.9205403	1.0
43.2020862	76.8744506	1.0
43.2020862	76.8744506	1.0
43.2789729	76.818901	1.0
43.22794565	76.883286	1.0
43.2627051	76.9649586	1.0
43.267267	76.9489545	1.0
43.2383615	76.8210423	1.0
43.2083378	76.8641374	1.0
43.24058645	76.82583745	1.0
43.2759271	76.990496	1.0
43.2421466	76.8424218	1.0
43.2726726	76.8457504	1.0
43.2352087	76.8879961	1.0
43.3368045	76.9115004	1.0
43.2340416	76.91762745	1.0
43.2276713	76.882654	1.0
43.3430899	76.9080781	1.0
43.2522656	76.9379748	1.0
43.251382	76.9151437	1.0
43.2545432	76.8381319	1.0
43.19667075	76.87723765	1.0
43.2785001	76.9481805	1.0
43.2421466	76.8424218	1.0
43.12980545	76.905056	1.0
43.220344	76.7898925	1.0
43.2981718	76.8608297	1.0
43.2706287	76.8823404	1.0
43.2338716	76.7773613	1.0
43.2005503	76.9733658	1.0
43.2596818	76.888307	1.0
43.25604695	76.7966867	1.0
43.2500258	76.8720712	1.0
43.2486513	76.8797362	1.0
43.2162551	76.8263636	1.0
43.2162551	76.8263636	1.0
43.24642155	76.7920733	1.0
43.2352867	76.8632365	1.0
43.3567329	76.9224159	1.0
43.2326544	76.9210875	1.0
43.2137615	76.7888244	1.0
43.349192	76.911596	1.0
43.2725187	76.8872584	0.0
