x_client	y_client	Weight
43.2145905	76.84911845	10.0
43.3229146	76.918779	10.0
43.2381469	76.906773	10.0
43.2217818	76.8177401	10.0
43.2281007	76.83308955	10.0
43.2356483	76.8265295	10.0
43.2684777	76.924468	10.0
43.2985622	76.8711092	10.0
43.2101717	76.9148103	10.0
43.3164987	76.9155196	10.0
43.2179164	76.8801582	10.0
43.3194477	76.9579068	10.0
43.20877995	76.7997088	10.0
43.326385	76.939171	10.0
43.2433241	76.9408549	10.0
43.24310815	76.81210395	10.0
43.2244849	76.9618306	10.0
43.2207007	76.8241354	10.0
43.25742985	76.81691065	10.0
43.3475752	76.98905515	10.0
43.30255465	76.83879135	10.0
43.232767	76.9533175	10.0
43.23393215	76.91743325	10.0
43.26162625	76.93034165	10.0
43.1969934	76.8825656	10.0
43.2470402	76.897902	10.0
43.2320083	76.9009642	10.0
43.2511372	76.9370735	10.0
43.30654725	76.9242667	10.0
43.2792138	76.949226	10.0
43.2905134	76.8383748	10.0
43.2518893	76.9059821	10.0
43.1968658	76.8818906	10.0
43.2507491	76.8819148	10.0
43.20877995	76.7997088	10.0
43.253658	76.8793985	10.0
43.3390464	76.9328957	10.0
43.25742985	76.81691065	10.0
43.25742985	76.81691065	10.0
43.2358162	76.888782	10.0
43.2486308	76.8549104	10.0
43.2632018	76.821281	10.0
43.2660985	76.8448052	10.0
43.2444487	76.835767	10.0
43.2552945	76.9157108	10.0
43.24607065	76.7467212	10.0
43.1970312	76.8695335	10.0
43.18224585	76.9645343	10.0
43.229005	76.9511179	10.0
43.2655627	76.8193742	10.0
43.2725187	76.8872584	0.0
