x_client	y_client	Weight
43.17061515	76.8922436	10.0
43.222345	76.8734033	10.0
43.2387646	76.9537353	10.0
43.2204669	76.8152383	10.0
43.3482068	76.989401	10.0
43.2813824	76.9556542	10.0
43.2532388	76.8718268	10.0
43.2498454	76.9174362	10.0
43.2742404	76.94893585	10.0
43.339039	76.9833676	10.0
43.3292362	76.9583485	10.0
43.2161379	76.9652659	10.0
43.23985	76.909421	10.0
43.2071793	76.8839189	10.0
43.2305636	76.7533566	10.0
43.2027066	76.86352285	10.0
43.29549295	76.83774805	10.0
43.2852135	76.9859977	10.0
43.2695641	76.9028508	10.0
43.29321655	76.83067555	10.0
43.2462088	76.8727873	10.0
43.2202015	76.83188405	10.0
43.342452	76.984032	10.0
43.2909006	76.92864835	10.0
43.261875	76.918772	10.0
43.2403198	76.8344726	10.0
43.2728416	76.9264427	10.0
43.2630044	76.9381539	10.0
43.389232	76.9464076	10.0
43.2577155	76.8268283	10.0
43.3122579	76.9752398	10.0
43.2453693	76.8952154	10.0
43.2340416	76.91762745	10.0
43.2801095	76.8503637	10.0
43.31970665	76.9171493	10.0
43.4157086	76.89616445	10.0
43.3303348	76.9616215	10.0
43.2981718	76.8608297	10.0
43.2614812	76.85597145	10.0
43.332724	76.92990095	10.0
43.2530197	76.9318089	10.0
43.238668	76.76490785	10.0
43.31635065	76.95758115	10.0
43.2890996	76.8799523	10.0
43.2109775	76.7625046	10.0
43.2541286	76.8859875	10.0
43.2453693	76.8952154	10.0
43.2671466	76.8701593	10.0
43.2269868	76.8935789	10.0
43.3642832	76.9958946	10.0
43.2725187	76.8872584	0.0
