x_client	y_client	Weight
43.2483474	76.8693308	1.0
43.2139907	76.8496226	1.0
43.2789729	76.818901	1.0
43.3213625	76.9465415	1.0
43.24310815	76.81210395	1.0
43.242215	76.9280697	1.0
43.2157581	76.8528307	1.0
43.2517079	76.9118611	1.0
43.1665858	76.8457282	1.0
43.2267941	76.9061651	1.0
43.2466356	76.8001982	1.0
43.304949	76.9264901	1.0
43.2591022	76.9269931	1.0
43.24160295	76.88130035	1.0
43.2281007	76.83308955	1.0
43.2821865	76.9545282	1.0
43.2496509	76.8233036	1.0
43.2251092	76.8921378	1.0
43.2437978	76.8524282	1.0
43.25065135	76.88834415	1.0
43.2725187	76.8872584	0.0
