x_client	y_client	Weight
43.2476991	76.9338652	10.0
43.2457875	76.9661738	10.0
43.21106155	76.8844326	10.0
43.2154981	76.8840997	10.0
43.1895957	76.869235	10.0
43.29901915	76.93419945	10.0
43.3164987	76.9155196	10.0
43.2244849	76.9618306	10.0
43.229186	76.8429283	10.0
43.3393892	76.95643065	10.0
43.2605727	76.9614437	10.0
43.2302738	76.908439	10.0
43.2255537	76.8930835	10.0
43.230957	76.9454269	10.0
43.2741111	76.9494348	10.0
43.337433	76.951627	10.0
43.2294529	76.8995906	10.0
43.24642155	76.7920733	10.0
43.3122579	76.9752398	10.0
43.17933705	76.8993704	10.0
43.2725187	76.8872584	0.0
