x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
59.7507992312984	46.00012526743049	13.30063873693153	04:07-05:57	10
60.21852181769597	38.23158554951901	1.0	14:41-15:50	10
17.377922869443584	37.73345412742174	11.45999063477435	12:50-14:43	10
14.89489627858288	41.72086829475422	16.170552271629376	04:44-07:43	10
44.09454678778534	62.79292488330754	17.244719019079795	06:34-07:08	10
38.205277753718846	67.95230681479006	9.477478621416212	07:41-13:53	10
38.66941974832936	49.55058795778275	19.358737261801352	08:00-10:20	10
61.596378782689044	72.67602767425294	18.54985365523125	11:48-16:00	10
26.840335252450664	10.050836718408663	16.03135767412967	02:12-08:25	10
20.790549128054536	86.75713183133297	16.06443366899174	04:26-09:07	10
58.719163417624465	65.61133822742154	33.21212948644425	13:24-13:57	10
86.20375503526449	73.02326838943944	18.39679290703096	12:58-15:36	10
59.20021981841379	54.46644683484644	13.643608550110448	06:10-10:51	10
30.54894381201816	10.291114039409177	14.176635283028515	11:25-14:53	10
86.8578919154497	68.5006945089295	30.811993274577567	06:55-11:57	10
20.599488096606432	80.27910717339086	9.052635193670312	04:20-08:07	10
3.867965076933988	48.28776231404112	18.49760461990323	11:35-15:47	10
45.6002320614158	4.405137162320605	10.141117347547048	12:43-15:26	10
35.75463671767447	14.328080815266253	1.9999053522310675	10:40-13:52	10
44.82164135405148	87.01591158048417	12.673072060245635	11:13-14:37	10
33.77838689022211	65.55442855973158	0	00:00-24:00	0
