x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
16.940646925326043	7.313196384386467	13.181056762371798	11:26-14:58	10
25.061318940385036	96.10434610411663	1.0	05:43-11:52	10
38.907492090720154	46.23474359542807	1.0002511576537572	02:33-09:11	10
15.789148256525266	83.79391580819433	4.3163653988701185	03:48-10:25	10
27.547830689534813	22.51594121109507	20.707614667600815	14:29-15:15	10
86.40995252247598	25.610170793671482	17.632952803808863	03:32-09:04	10
61.28839948684911	84.38389575766125	21.925714906634383	06:47-07:56	10
69.13677389633693	47.068775356004124	4.193060909834397	07:19-08:27	10
94.87585006855585	96.06863764956518	8.299029450540463	13:05-15:55	10
17.08992812659389	64.65158927750694	19.024155719988826	10:55-15:17	10
32.167258865805536	26.955703861916124	8.520099456259516	12:29-15:22	10
36.96855649550703	75.27718432781624	36.63592741905436	08:53-12:16	10
28.25846454436315	32.54655365909825	25.08170578185592	01:44-03:54	10
36.10017147282765	68.61935807637053	12.388626354161573	12:13-13:44	10
23.73571493303299	9.343634278851354	10.642328779761757	14:31-15:04	10
39.35522666090569	55.73981864402023	18.165604995258207	02:28-11:53	10
37.45216293615734	58.59597200746928	17.010521359497247	04:39-05:19	10
66.71123135209534	72.76966593256843	12.400028537333183	12:42-16:05	10
17.841746809471935	61.55417823577098	30.994240207866056	13:29-15:18	10
67.33785968783259	3.5547418136420816	13.816271861288017	10:42-13:43	10
59.46062302999097	21.13070181517437	15.966111552664549	15:13-15:37	10
87.85757834797786	10.435735826639336	2.474888847700676	11:11-15:36	10
14.389661205685734	36.16373203822084	17.27110246295306	15:07-15:10	10
7.651388566525474	93.79463460679922	20.939161384857115	05:36-06:00	10
96.03184257382539	33.02991410949805	15.768860271619625	08:21-13:45	10
0.6400170908787639	23.67541379381518	33.00196605365373	04:26-07:11	10
77.76581434266868	23.78061205225591	5.787425573408267	12:43-15:48	10
43.75128537513835	98.93115643261307	11.747327834337007	14:54-15:32	10
91.03788410977292	85.56399681019083	16.80345652908292	12:47-16:06	10
41.10485097730928	82.41087813973765	24.307205064586846	11:09-15:38	10
87.23447762654085	36.161618536850916	25.79946268248183	13:28-16:01	10
1.5360930631645342	37.21465102913463	5.352636393727385	12:27-12:59	10
23.609308796961813	9.288632735040647	8.903736264687176	08:38-10:02	10
61.41345101928979	99.19719728283914	17.863635734828915	01:46-09:19	10
94.2147513881102	80.38851985045675	7.548802657795331	12:14-12:44	10
1.198101785725525	79.32991335127234	25.01222333429511	10:52-11:18	10
71.7478716491432	76.03128788993251	25.48250047400909	13:46-16:08	10
38.78317064187975	89.0543549046523	15.659127242113321	10:47-15:33	10
38.284615129604205	56.189413029046065	22.105671524111173	05:52-07:58	10
67.26970367001599	50.01112264571517	13.29656232510505	00:49-03:47	10
54.79519690347496	12.265885698783652	16.981726490904048	01:21-07:11	10
62.22709453119225	13.865983754015232	15.63301959595455	11:39-15:33	10
97.25748533099208	23.94328299002163	28.071731113979705	11:37-15:05	10
26.565762007483894	3.25685479108615	15.559004403678905	06:46-10:27	10
71.5131993958413	63.65709667740972	16.97188585130597	07:51-09:45	10
79.55930334088681	81.29251040290343	18.23313334708432	05:48-06:29	10
95.86441115979466	72.62746647654697	25.994458356710787	00:53-04:36	10
4.005523539686761	75.04538134632254	1.0	07:17-15:03	10
7.047515329327114	28.995840093401547	29.420625266972284	08:51-12:01	10
61.76793339324846	12.26414182350446	21.380839616618644	10:22-10:51	10
88.2350902006152	63.404949678113894	0	00:00-24:00	0
