x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
5.447094501521555	75.23975786269266	18.208801309936806	09:04-11:15	10
32.90755580879541	12.391716529099561	20.051057164705675	14:36-15:39	10
15.934654222874789	2.3448903013733036	1.5122733720775372	04:54-09:06	10
91.25606937969302	30.198230572666006	19.97243772252118	08:23-14:56	10
23.003211866570382	28.87131665515693	12.370178328782124	05:18-08:02	10
90.8012365808135	59.747358852373786	9.706002119706838	14:50-15:18	10
45.298129732276315	97.29993911062988	11.321606044133022	04:47-08:13	10
19.136139113159867	3.4636448851002144	18.06723705940471	01:00-02:50	10
86.12266648126895	18.482785971622782	25.78601809857648	09:55-10:09	10
47.44107312539933	72.50106162447612	23.601003987908896	01:23-05:16	10
24.261862353994125	72.36907199252828	23.002086443979266	12:34-13:38	10
93.32161155674112	42.95998404897671	4.4724680956866045	13:21-15:58	10
88.65884912262464	87.51145783440684	9.664692911596783	03:55-08:20	10
91.44475163854173	49.06601568720479	21.143909156460744	09:22-13:58	10
87.01776907315437	47.81907271008268	13.322020994767687	07:30-14:27	10
8.961491963158096	65.5448811570245	20.183793751328	15:21-15:27	10
78.9173251959829	5.170779831445049	28.861344351272948	05:41-08:11	10
85.85641297028151	0.500990997783235	10.558559468218895	05:30-15:45	10
12.966877512426633	20.578380146396157	20.067847134485145	06:58-12:31	10
9.884157017591178	44.995303622288496	28.620572629932326	09:13-09:20	10
1.400499879235484	49.820741549309275	22.745080348703116	01:26-06:53	10
67.49064964304631	0.011785842869171947	1.0	10:40-12:24	10
66.56633102438477	4.704286124373014	20.66806119441225	07:02-08:36	10
7.8307087967081195	36.35693940513133	22.272902230281122	05:59-08:12	10
96.74099395659944	61.05444428035728	10.50993602952338	13:31-13:49	10
37.98570303350077	89.43077656076191	19.97486070519333	06:04-15:23	10
64.96641604769668	93.61031417416278	5.951438277721834	06:14-07:29	10
42.65871318870382	60.78915922230965	25.489178674525956	03:26-08:32	10
26.346539801098135	93.47820449175057	3.4447431284807593	11:31-13:42	10
35.606232574260275	19.766058381572538	17.775524958374056	06:31-07:12	10
2.8620206852761787	14.501177356473715	26.712973694174142	08:34-13:43	10
10.783523709017794	32.91371270763228	12.613212656301624	05:00-05:52	10
88.0164749968357	67.29600744248697	20.091917200831613	00:48-02:20	10
98.7276590122481	69.41739023097135	8.320458269931633	01:00-08:56	10
46.453317247330006	94.24315879497239	12.12115289302708	01:14-05:31	10
9.386230890869296	64.77763566961842	15.899252160006085	03:33-11:53	10
12.258101135753696	3.1039150775980406	26.022424594196995	07:25-13:29	10
83.81005715176487	91.95889199542864	16.803797673605363	03:11-11:26	10
86.62711526887715	33.78770515188073	21.953084893348585	02:38-03:07	10
54.937694206339174	29.230919765173326	17.536782083517743	11:20-16:17	10
28.960672168950687	30.04426221124694	10.16476453052489	11:38-12:46	10
50.86075149590833	16.02537970731165	19.659870184625298	06:46-08:19	10
52.211789164875654	22.800878792016665	27.240043890225085	10:53-11:31	10
40.94371224916266	71.10976211874095	5.984214551907247	09:54-15:11	10
6.019016831342283	40.26067218139689	15.81288856571624	08:29-09:07	10
20.8289218624911	66.51911111559834	19.62265019782626	15:36-15:37	10
82.85869664971523	21.66564421494944	21.11830844127943	09:41-12:53	10
96.81616094282687	92.47418817133331	4.852078967446483	05:06-06:40	10
17.108912273806986	16.325493934711023	14.618527604035183	06:57-08:26	10
13.263225892979701	49.72645448686613	14.644451756251403	05:25-09:22	10
63.28474287733867	37.34561066599977	0	00:00-24:00	0
