x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
40.403940710554075	13.491876332272634	30.495339356082724	06:44-06:57	10
82.96845398230948	98.47233686158664	13.833266169303034	10:25-15:11	10
79.78089028607093	14.38793683326638	8.030996830057973	12:25-12:37	10
23.474757442426565	25.81301260627521	14.498898868286966	05:10-11:24	10
19.151746259979053	91.58999810079287	29.246286014585486	04:36-14:57	10
81.52710082573648	30.096277220256518	1.982818736416176	11:48-16:13	10
95.17018399992449	12.678003447872854	1.0	12:20-13:37	10
41.524627322190824	26.951400652453483	18.368084034877942	05:03-06:27	10
60.41630809022903	67.20912525362259	18.455372608794775	03:21-05:40	10
59.43966459522515	77.88640105972871	25.2473391220661	02:03-02:15	10
13.60726930322247	30.257358799205658	19.273358503793588	10:08-15:06	10
51.766227854064184	55.32356835398725	26.441161169105502	06:50-10:58	10
28.245301521826992	33.917793207904346	18.05536096664352	14:36-15:22	10
55.320094484195394	76.05108510056925	28.808210662919976	04:13-09:24	10
12.554095084630468	93.9216785841529	17.36830046349123	04:01-05:49	10
78.61760109440316	63.894107296729175	31.52298907250438	03:06-09:34	10
17.4572418698385	65.05343632430127	26.84129530689986	10:41-11:45	10
88.40225937495165	35.685936476508616	22.375433042214503	08:08-13:10	10
94.10155020906451	33.111375861187916	10.285258856096863	08:41-10:17	10
69.02065812274498	65.2862846330321	6.401668412560161	10:51-15:52	10
63.17473031043295	89.74200488974822	2.1909857198841625	03:55-04:20	10
95.42756974084476	33.76966914702938	24.511071185106655	09:58-10:28	10
81.81838051865103	27.573501556336844	12.524268915881269	12:12-16:11	10
25.124561966362702	82.37149949209753	12.02574536158653	06:46-07:40	10
86.11205064452653	20.50555715855159	9.906678726434986	01:36-04:31	10
88.51079470806098	32.17595685729325	9.422145070017311	14:15-16:19	10
22.053008172517252	81.34192595779567	2.441470134912752	06:32-13:41	10
91.35985201727644	48.35312159529613	9.15473952938704	16:13-16:19	10
54.62817529344384	32.04719921825373	29.678286931355537	12:46-15:44	10
50.69804680424409	22.428094270844902	16.602350820729107	03:13-06:00	10
21.11247431296521	24.896852609651056	2.2408083966308716	08:05-11:40	10
85.93209292836819	51.31343962926525	6.6360688288558	11:21-12:34	10
94.92838949656296	97.7577367025109	9.176695711363195	13:16-15:30	10
21.806454157417065	94.17397615613754	12.942039111295585	10:13-14:57	10
26.704952261094494	94.4082943036574	17.54838833374069	08:06-09:27	10
38.86220337105941	99.66061152030197	1.7565059809816432	06:39-08:06	10
47.12232733990733	43.45947001933796	6.865842732030115	04:25-06:20	10
98.80496295673315	23.871462982009728	27.196828019848784	08:45-10:50	10
11.851453048918426	97.95621158031422	1.9313252757524353	11:48-14:47	10
2.176325338750418	22.03231879628046	1.483527266100431	03:01-08:22	10
92.31951275136461	57.04460784333173	16.95023448285462	15:57-16:10	10
80.57408578256377	93.87927954766724	13.83737227075424	07:45-07:56	10
79.92633278854363	48.46935687921632	29.261119179062113	14:43-15:57	10
63.175765397953	94.19289310376865	1.4488684266446263	07:43-13:20	10
49.36904566399537	7.078362583342401	16.818794151631874	11:21-15:33	10
68.60542876893805	76.02542438153749	29.626007201407898	03:53-05:56	10
23.103511244738506	75.91878613598783	12.004337508902484	05:55-13:31	10
92.1191224320729	90.03117201341605	20.083339295832538	13:56-14:45	10
90.56956275736596	16.891020237444497	2.419345791149162	11:47-12:25	10
16.41258049142056	15.72472292184618	16.64442686375631	06:48-15:07	10
94.55473174155986	38.92114339764341	0	00:00-24:00	0
