x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
2.59185849879231	61.1240448566716	19.02447190605432	13:23-14:37	10
13.888970188350536	11.743888333911878	24.441080315425243	13:45-16:09	10
8.069986620087722	58.23013551415735	33.03378605554267	07:32-09:03	10
3.232801640483396	72.7491489265506	12.526849882579386	06:02-08:17	10
37.56901551035876	75.96306408029365	2.6266620031026626	03:50-04:37	10
13.887469988554912	12.856128895908526	3.5249499175587786	05:00-05:28	10
59.26921503068729	94.63748752756794	29.66335273493975	03:36-03:50	10
83.21126541451831	58.64099585666883	4.7220443373429255	07:04-08:44	10
99.10449760562442	12.748200886193949	25.43673498135422	15:13-15:23	10
62.385517088140716	23.123922589044533	2.9544855948838666	14:32-15:58	10
5.73644156335309	83.75129700297396	20.69773563806606	01:36-07:12	10
52.49729097505682	16.73803626961641	1.0	13:09-16:09	10
2.1171859523579473	19.671205976198046	33.36694413726289	13:10-15:56	10
63.80119561148487	24.3496760679908	7.651212265069869	06:52-09:13	10
0.042502270165833966	1.822973270189665	18.142372609421486	01:48-05:07	10
64.557087733806	61.86024966315819	12.634722002761478	07:33-14:12	10
86.98579695199383	23.92438818884276	11.94777873790822	04:01-07:34	10
29.436085799603905	28.994047431052305	13.971291861536217	13:32-14:09	10
83.90736846889196	88.36658548873824	19.537217735394066	02:10-09:37	10
74.89559974206658	18.06944967171176	20.786822275647374	05:04-15:47	10
74.6897374611475	59.838776953256186	29.082793593611335	01:15-05:39	10
39.44952767807883	56.544293541302004	12.135734567178815	09:26-12:21	10
69.60666012161606	65.436658599874	15.370234842199997	05:13-07:04	10
1.9155178596561573	62.299366331366976	6.867112907697846	08:57-09:00	10
77.89055473931215	35.184731544786644	13.72924921407624	04:53-15:03	10
33.91201343598832	44.38751654834482	9.825002408602494	01:03-03:34	10
50.43281900834072	64.08180693662598	28.28816106028151	02:26-05:37	10
85.20068890846764	48.03162269245062	21.70392126578256	12:53-15:26	10
72.56584362761399	48.66444776029931	13.320291140928509	13:55-14:35	10
96.23591858389359	15.256343664018857	11.797195958571201	07:38-08:22	10
38.38360220110755	59.67676910947378	1.9042631262770904	02:47-03:13	10
1.1997310063711741	69.0777914260441	1.0	05:41-06:00	10
98.73575612504794	8.675956450505929	4.658891134898223	02:43-09:55	10
93.67887849072964	91.89326749554911	19.007050136513598	01:54-04:06	10
38.196589336789756	32.841711356354985	7.051035320638917	01:05-04:58	10
20.344947451461714	70.67209166478509	16.185988663404245	09:22-12:34	10
85.92568757667198	30.80575838057967	9.340483254267728	05:07-15:18	10
9.988838699549474	73.78173814270409	14.26270159192756	08:00-15:24	10
72.07244974322438	21.832252333336555	15.21804331667768	04:15-06:46	10
76.02698262501562	46.679820445306575	1.7776762478260384	10:46-13:49	10
10.713953113845253	24.362563601567032	22.35246639540499	13:37-16:03	10
70.77946812303728	3.419561750066713	23.286580958827553	15:31-15:50	10
47.252267350924704	64.12827912985043	29.248181096889944	11:47-15:36	10
86.91964571795361	24.43296667245143	2.711732506596089	05:04-06:31	10
21.653344133550146	39.303325747344175	11.51692751416789	11:00-12:12	10
61.884319969288526	1.9625674062922704	12.288456248392452	12:00-12:37	10
16.446035196034337	80.17728663358493	3.624666990915525	03:18-03:46	10
38.39663181905618	39.57757310779155	21.01647691558137	14:55-16:02	10
86.01376603644935	16.601752934518778	26.712840365076048	03:33-12:00	10
66.11371080599937	82.18672786011459	10.495411298683521	01:28-05:03	10
33.551398244952956	13.384926354448567	0	00:00-24:00	0
