x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
0.834904759035016	0.9569449937463089	24	308-456	10
0.009534872137842432	0.6318021261225051	21	891-938	10
0.3650809623311764	0.7374153181182204	18	57-653	10
0.08433084781937983	0.6381592849938698	11	551-644	10
0.04370703886238303	0.12490179998393225	9	863-946	10
0.26711162753979767	0.6403980135232963	14	525-754	10
0.6244578588099821	0.29052378046876426	5	413-621	10
0.969225613050174	0.3475002399111564	23	537-926	10
0.3984102317551318	0.4037610285941424	20	81-171	10
0.020850816516070236	0.18661930309169983	17	113-462	10
0.06685157569998301	0.9455140780953412	18	624-637	10
0.4003380014847432	0.40223643200315684	3	144-733	10
0.1962572928093218	0.9551772470311806	15	550-755	10
0.9776086974023938	0.13348475285478456	13	359-563	10
0.9736518370298335	0.8932225032985266	14	215-532	10
0.3826792065619512	0.08685587166046105	13	49-71	10
0.8147676550150788	0.16225450682634845	23	444-650	10
0.04498099626346108	0.5224918110912102	1	849-957	10
0.4217900488239944	0.22888351672381935	39	813-967	10
0.1966621894729773	0.6296300049145539	20	187-610	10
0.6454692564779491	0.84026301358963	26	518-633	10
0.8828275034704706	0.7203565307796929	26	328-464	10
0.9898278157881631	0.666481660418086	29	586-920	10
0.6470256761238804	0.8820162101306034	11	203-314	10
0.9972699029851908	0.4057494214749974	20	149-505	10
0.5639261469438727	0.019869010797356035	18	389-661	10
0.4420118549955365	0.8682218351454882	2	370-515	10
0.2776491848668372	0.28444960850216083	12	321-429	10
0.8468552493719612	0.7846564718203173	26	304-432	10
0.6923782545020601	0.09985086376397112	6	226-542	10
0.6137648177169922	0.6018531709636921	16	646-672	10
0.45688562442358216	0.22658432412743856	9	167-475	10
0.7657478216910414	0.17870059730863996	14	507-940	10
0.2152382830774101	0.008010487373051656	32	58-390	10
0.8597801619132539	0.16032503363824158	13	184-226	10
0.9705552962113786	0.31841910605290147	15	236-363	10
0.23235666558835077	0.574395774930634	15	392-511	10
0.9833142237002295	0.9768027504539936	23	219-586	10
0.3342961821147562	0.09454624397242106	17	474-771	10
0.044412479897770196	0.4440171421225878	14	718-958	10
0.8391982687522817	0.4001510242765065	19	476-754	10
0.6164425254821274	0.40254400661690026	32	956-962	10
0.04553719803831102	0.49085505757293435	6	902-958	10
0.4422890507014918	0.92378979702923	1	374-410	10
0.05549731643586986	0.868830273933029	7	241-491	10
0.5578665726218099	0.17278869459419022	1	731-956	10
0.9577672517344659	0.042243129288451864	38	283-419	10
0.9967509802394465	0.6561570608704351	21	593-891	10
0.9193352232055693	0.10410893993293147	15	557-923	10
0.12718393121435156	0.11579228833936661	25	66-291	10
0.41974452355270997	0.7646187593216872	20	423-683	10
0.8528912001499646	0.44086794743625624	19	419-657	10
0.6209811343625279	0.9771013973605489	16	201-428	10
0.9797437311989122	0.2931812055275296	20	904-924	10
0.6593951286280008	0.6037500307767426	16	699-752	10
0.3425969019161065	0.6116636834869588	14	762-898	10
0.7636229155852821	0.23297453063994034	6	525-623	10
0.028800741145178055	0.13282173310113266	12	894-945	10
0.46546052925716574	0.28306956060759025	10	457-820	10
0.08940091847511544	0.8600979450919769	24	763-938	10
0.1801389711470578	0.4648364643395143	4	824-850	10
0.39417988362986267	0.4975748384769343	2	649-806	10
0.6024867349464099	0.08213943058452133	22	727-946	10
0.5287370423932316	0.4847315006749341	16	841-970	10
0.11078115801766042	0.015052437698853116	29	67-553	10
0.1556523857689842	0.4455976937521111	19	762-922	10
0.09288476588055694	0.2206649772005328	18	210-556	10
0.2870510059959348	0.32142613411847876	6	803-872	10
0.4053026420951358	0.11797172937321443	16	829-872	10
0.9022593133029281	0.9617135035616037	4	803-911	10
0.4150172832376402	0.4818554591277696	3	497-804	10
0.3418429662373157	0.2831062322236525	11	682-901	10
0.6122474846494179	0.11861760700085389	27	768-948	10
0.1827786077001895	0.8797951513997512	6	800-940	10
0.8619266856626234	0.3821077187798815	12	250-400	10
0.7368526680514564	0.4760335489587072	33	807-895	10
0.3314294413647354	0.3631788257601707	18	696-866	10
0.7304436945668147	0.8234343192310989	2	803-933	10
0.28082641996661817	0.992241531587106	16	375-706	10
0.7331645258049929	0.6654290165685391	9	833-859	10
0.01762876555392001	0.9855566524897809	18	628-819	10
0.12558476424137766	0.3709686092431954	4	490-631	10
0.49149452453238385	0.9250487171265803	14	534-937	10
0.8570612599418238	0.5615294804139028	15	353-902	10
0.8990504604756903	0.04730703539453773	17	421-922	10
0.43129825163896673	0.387102891451255	16	84-303	10
0.4328660795390932	0.13154897546115119	5	758-958	10
0.9220872792914767	0.7879282763778575	13	626-921	10
0.06560793987193259	0.8462651374653806	26	713-938	10
0.23216353197361694	0.5075167055558291	8	835-974	10
0.14487880725015856	0.8935282606187341	2	623-938	10
0.444314705402727	0.32454776440630073	19	434-975	10
0.7815407127439794	0.7568677794513554	20	499-727	10
0.5123812389614523	0.6476655905196725	15	443-829	10
0.640177062510025	0.8486667621345461	19	766-937	10
0.07170110777452887	0.8350451847745639	16	590-705	10
0.756375488529347	0.5814031220650546	22	519-664	10
0.21060132705998147	0.1888104676304837	14	509-577	10
0.24874689954472906	0.4139422689341722	17	355-470	10
0.4381973635922112	0.9556810152181858	11	537-633	10
0.3482081832617949	0.42612919613127664	0.0	0-1000	0
