x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
0.5823539215935705	0.09883615531113887	8	379-650	10
0.07327336057384715	0.4287500670736256	21	253-321	10
0.5041399384438127	0.6001312627127481	16	354-635	10
0.028321845017452163	0.7003338389823193	23	665-903	10
0.4260875963757055	0.06087527594348274	20	784-910	10
0.12497663907362433	0.25682373812602766	2	814-928	10
0.8303565070605946	0.25746227900133667	9	852-911	10
0.958856575249164	0.3266003156388815	32	841-906	10
0.8202309277551093	0.8381833236081	2	483-828	10
0.9149826095684912	0.7110848648657841	8	780-927	10
0.03368767805219808	0.03373122959600483	13	635-904	10
0.4051004583622826	0.8044404503635727	23	129-395	10
0.536725577165861	0.11916353752586617	16	803-913	10
0.7141896147689625	0.10024720525621822	18	802-905	10
0.44460128279637967	0.2746213706500311	9	761-931	10
0.12631600623789796	0.21253690967074035	33	624-924	10
0.46411642725870506	0.15027571600658152	20	212-275	10
0.4487601368935431	0.6417819612446963	17	837-965	10
0.3327746463117425	0.3835085079460152	23	563-943	10
0.8461099006818349	0.9869882651810395	1	380-487	10
0.018329101800576342	0.7757476352854028	8	546-959	10
0.582846643220523	0.8339802716366516	16	454-611	10
0.9582712716338022	0.15005805345465117	7	860-894	10
0.17165298748207292	0.32271828094647037	35	648-935	10
0.3620060186396622	0.9898014161235603	15	410-569	10
0.7067240964132252	0.8709540068424092	14	394-440	10
0.040042983976799396	0.7498035938851063	4	669-925	10
0.6950922332200551	0.4492478807788459	13	278-934	10
0.47563008283230745	0.22895665019951705	13	569-609	10
0.5986571218461303	0.4477371069780143	5	453-712	10
0.14959573344112576	0.9056855461257981	7	670-838	10
0.8492203724104624	0.1406629956774007	21	314-901	10
0.8505929599522337	0.2558418985814369	13	739-831	10
0.4903686287168104	0.8138620604509985	24	535-735	10
0.857139864544578	0.04699019089166867	3	458-893	10
0.8682538888527023	0.014473584062658418	1	272-557	10
0.3997536805197396	0.8098788742106696	2	936-979	10
0.8810538939985598	0.34966457617144886	11	911-914	10
0.2857798347256548	0.618516486860371	16	221-497	10
0.012099486949738947	0.28354822134081703	23	532-640	10
0.32193257416838117	0.4752307989417305	6	853-942	10
0.3218299561081148	0.3229659857548127	8	440-937	10
0.49758652656434665	0.45008031976792595	13	694-904	10
0.4410766276581347	0.11904522650588134	11	215-579	10
0.07512245246239357	0.039984160126708246	17	547-900	10
0.7613971543707746	0.27404848053578446	11	489-691	10
0.010428678773770295	0.2890198187949736	14	585-719	10
0.9433265178096548	0.292387996572434	29	796-905	10
0.3353602497012099	0.5217234472195877	27	118-227	10
0.8142778563196876	0.043331963044238364	17	770-827	10
0.2948526001726244	0.7358222610508888	22	726-942	10
0.6781832491320091	0.8226717032381639	10	869-952	10
0.7196478026203601	0.07843985061878445	9	580-643	10
0.9082470041260535	0.6686826264747563	6	451-926	10
0.8513237314448011	0.8094497745996153	25	642-730	10
0.011820603765680837	0.3443454211631839	13	209-451	10
0.042103838356159384	0.9902694926753138	2	60-90	10
0.9061859702509237	0.41342186364565925	2	275-327	10
0.25981411759415785	0.005521240799790883	11	531-856	10
0.16751875604038702	0.05806504520957012	23	628-910	10
0.30136007103544615	0.5359333905786813	32	227-383	10
0.13980447763277193	0.32149256768342527	24	95-195	10
0.7051735505570441	0.44890977399424825	12	525-742	10
0.7734599458542191	0.7728480898314631	5	366-560	10
0.1621486721429255	0.578415997827846	16	578-607	10
0.9109332779041286	0.27026622424155844	26	668-906	10
0.12454502099459486	0.08822636404938322	4	86-138	10
0.41310937765100675	0.5220461830891915	21	591-678	10
0.290325471628019	0.887568418579796	9	21-137	10
0.9150773868676559	0.5087094580244947	9	465-493	10
0.41700664438797963	0.680042092364904	20	96-622	10
0.3946465703387756	0.15803892699916822	40	444-645	10
0.7077592901447286	0.4701903683674641	16	68-442	10
0.4808671338403011	0.4268337789842872	7	650-671	10
0.6951360816119058	0.34001240742298466	20	778-926	10
0.6491719646452367	0.24757557965642973	40	754-921	10
0.5494220817229436	0.28604562396847455	12	109-929	10
0.15575257165416445	0.8458859571912306	24	132-154	10
0.733287381299908	0.511114218462745	16	105-708	10
0.7565503469834567	0.982654989624228	23	903-941	10
0.017657652483508812	0.3452634855865182	38	397-716	10
0.8046075321044587	0.11509058829440988	12	438-590	10
0.01845487557726333	0.8509047384620196	16	880-959	10
0.42416758777173635	0.644165109318188	23	676-966	10
0.4720258485215213	0.6200113059498742	11	741-786	10
0.8504526073890084	0.6347092878554176	24	507-512	10
0.021292444809401956	0.8698881159684498	1	733-959	10
0.12348847439258803	0.622353947458012	23	326-604	10
0.07307517889262727	0.8051843777264315	10	619-965	10
0.4343912209860258	0.329840144667489	5	295-936	10
0.6505012831076826	0.6057919617008125	21	716-731	10
0.035728886224151046	0.6554045459139395	8	381-679	10
0.8151405863306163	0.17381386947538935	28	771-890	10
0.39852689520481266	0.9181415019951441	20	205-288	10
0.6585991217879649	0.24021735754007123	15	362-813	10
0.8742065947664361	0.8663084406575247	2	392-932	10
0.1658280156294556	0.923860487808807	14	197-446	10
0.8310540211086282	0.5607248954978709	24	569-781	10
0.9887310341096772	0.371858368743499	27	277-740	10
0.756599946973724	0.5889161540514586	15	448-777	10
0.309516455315639	0.8347269366763915	0.0	0-1000	0
