x_coord	y_coord	Weight	DeliveryTimeRange	UnloadingTime
46.51771530193173	77.99269652182943	20.55793830534669	01:14-01:57	10
76.38092762303398	77.61637046254609	9.320741436903202	02:00-04:32	10
28.947469048558418	28.22342546001928	13.33086903827285	14:30-16:04	10
95.51223593842079	74.68285128957281	22.136095986847337	13:18-15:30	10
33.187685754370236	21.695847577089832	17.29054828318771	08:17-11:15	10
27.95368318905612	35.437216874478025	2.5945721797683667	05:03-08:13	10
41.011184140912114	52.359584418495096	23.174505447418163	12:19-13:20	10
97.98693704467752	3.403779197921275	28.306935009967155	14:47-15:17	10
70.49297038598921	98.32311049094682	11.71652928320956	07:34-15:32	10
13.156042015563163	46.64059696958178	15.372969843050655	11:39-12:51	10
77.26282873706931	33.94336067154546	21.26562716393481	11:47-15:51	10
52.508831091548245	85.9183044965325	23.924453538473415	13:37-15:50	10
72.85142381682887	27.919243949669504	7.299766645492504	10:12-14:43	10
76.78395974033047	80.18631237481668	11.475025271636756	10:44-15:06	10
54.96156327739941	62.08945714879632	12.46688060441464	06:48-10:26	10
4.768992248498927	78.41180657169666	2.0802298520489533	12:07-15:07	10
89.69804895684995	30.589526325710693	20.298936708738758	14:11-15:38	10
52.44677252287164	31.985453979221244	41.391858860796276	12:59-16:05	10
4.025069785646018	39.162238396841474	33.57005681847181	10:13-14:55	10
84.28061662570258	42.40688335610847	10.908844500697276	04:41-13:21	10
42.66478767824727	48.58116273857731	0	00:00-24:00	0
